geometry,address
POINT (-93.63440485685189 41.5824572),"Central Iowa Shelter & Services, 1420, Mulberry Street, 50309, Mulberry Street, Des Moines, IA, United States"
POINT (-93.68331018152432 41.635280800000004),"Hoover High School, 4800, Aurora Avenue, 50310, Aurora Avenue, Des Moines, Iowa, United States"
POINT (-93.60506445317137 41.59235135),"Iowa Workforce Development, 1000, East Grand Avenue, 50319, East Grand Avenue, Des Moines, IA, United States"
POINT (-93.65947817474337 41.603861550000005),"3024, Forest Avenue, 50311, Forest Avenue, Des Moines, IA, United States"
POINT (-93.641493 41.5838758),"KDPS-FM (Des Moines), 1800, Grand Avenue, 50309, Grand Avenue, Des Moines, Iowa, United States"
POINT (-93.652439902532 41.59577325),"Mary A. and Caleb D. Scott House, 1014, 26th Street, 50311, 26th Street, Des Moines, IA, United States"
POINT (-92.41053775 41.02458125),"216, Ottumwa Street, 52501, Ottumwa Street, Ottumwa, IA, United States"
POINT (-92.23759674746202 40.9612),"Cardinal Junior-Senior High School, 4045, Ashland Road, 52554, Ashland Road, Eldon, IA, United States"
POINT (-92.41417219284347 41.0226954),"Ottumwa Fire Department Station 1, 201, North Wapello Street, 52501, North Wapello Street, Ottumwa, IA, United States"
POINT (-95.76072665951534 41.26109005),"Council Bluffs Municipal Airport, Martinwood Drive, 51503, Martinwood Drive, IA, United States"
POINT (-95.8736172 41.2618156),"20th & W Broadway, West Broadway, 51501, West Broadway, Council Bluffs, IA, United States"
POINT (-94.0682713 42.2608997),"McCrary Rost Clinic, 24, South Main Street, 50530, South Main Street, Dayton, Iowa, United States"
POINT (-92.9090885 42.0480435),"Marshall County Historical Museum, East Church Street, 50158, East Church Street, Marshalltown, IA, United States"
POINT EMPTY,
POINT (-92.9054782 42.04309),"Marshalltown Freight Yard, East Nevada Street, 50158, East Nevada Street, Marshalltown, IA, United States"
POINT (-93.66627707613628 42.02250805),"Primary Health Care - Ames Medical & Dental, 3510, Lincoln Way, 50014, Lincoln Way, Ames, IA, United States"
POINT (-96.39092285296115 42.5345408),"1436, 38th Street, 51104, 38th Street, Sioux City, IA, United States"
POINT EMPTY,
POINT (-95.2156193 42.6476154),"West Milwaukee Avenue, 50588, Storm Lake, Iowa, United States"
POINT (-71.387972 41.8930963),"Blackstone Valley Community Healthcare, 9, Chestnut Street, 02863, Chestnut Street, Central Falls, RI, United States"
POINT EMPTY,
POINT (-71.3884163 41.8934129),"Notre Dame Ambulatory Center, 1000, Broad Street, 02866, Broad Street, Central Falls, RI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-71.3145969 41.4822551),"Vanderbilt International Properties, 19, Brown and Howard Wharf, 02840, Brown and Howard Wharf, Newport, RI, United States"
POINT (-71.3145969 41.4822551),"Vanderbilt International Properties, 19, Brown and Howard Wharf, 02840, Brown and Howard Wharf, Newport, RI, United States"
POINT (-71.361168 41.7676713),"Bullocks Point Avenue, 02915, Rhode Island, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-71.381983 41.8270458),"Marc H. Richman, ScD, PE, 1, Richmond Square, #105C, 02906, Richmond Square, #105C, Providence, RI, United States"
POINT (-71.4326994 41.7886538),"Sprint, 355, Reservoir Avenue, 02907, Reservoir Avenue, Providence, RI, United States"
POINT (-71.4101482 41.8365447),"Genoa Healthcare, 530, North Main Street, 02904, North Main Street, Providence, RI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-71.4207456 41.8202605),"Providence Police Department Headquarters, 325, Washington Street, 02903, Washington Street, Providence, RI, United States"
POINT (-71.48550692801089 42.004225399999996),"Woonsocket High School, 777, Cass Avenue, 02895, Cass Avenue, Woonsocket, RI, United States"
POINT (-71.50273844045111 42.0052042),"240, Florence Drive, 02895, Florence Drive, Woonsocket, RI, United States"
POINT (-71.50643531347566 42.00718055),"450, Clinton Street, 02895, Clinton Street, Woonsocket, RI, United States"
POINT (-71.50477395483163 42.007696499999994),"25, John A Cummings Way, 02895, John A Cummings Way, Woonsocket, RI, United States"
POINT (-71.43668921643831 41.81764865),"St. Mary's on Broadway, Barton Street, 02908, Barton Street, Providence, RI, United States"
POINT (-71.50643531347566 42.00718055),"450, Clinton Street, 02895, Clinton Street, Woonsocket, RI, United States"
POINT (-71.48534393405947 41.85660815),"33, Steere Avenue, 02911, Steere Avenue, North Providence, RI, United States"
POINT (-71.3840248994281 41.712744799999996),"103, Bend Street, 02889, Bend Street, Warwick, RI, United States"
POINT (-71.4295 41.6986),"Buttonwoods School for Young Children, Buttonwoods Avenue, 02886, Buttonwoods Avenue, RI, United States"
POINT (-71.44652963144041 41.7822872),"AutoZone, 1090, Park Avenue, 02910, Park Avenue, Cranston, RI, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-71.46304761109276 41.74225165),"Minimum Security, RI Department of Corrections, Howard Avenue, 02920, Howard Avenue, RI, United States"
POINT (-71.7015769 41.9572207),"Bridge Way, 02859, Pascoag, Rhode Island, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-71.4221876 41.835385),"Providence Community Library: Smith Hill Library, 31, Candace Street, 02908, Candace Street, Providence, RI, United States"
POINT (-71.40921760928325 41.824904200000006),"Textron Tower, 40, Westminster Street, 02903, Westminster Street, Providence, RI, United States"
POINT (-71.42753124303692 41.81405585),"Providence Community Heatlh Center: Central, 239, Cranston Street, 02907, Cranston Street, Providence, RI, United States"
POINT (-71.43668921643831 41.81764865),"St. Mary's on Broadway, Barton Street, 02908, Barton Street, Providence, RI, United States"
POINT (-71.4132485 41.8292289),"Providence, 100, Gaspee Street, 02902, Gaspee Street, Providence, RI, United States"
POINT (-71.45327282357229 41.8388166),"Mount Pleasant High School, 434, Mount Pleasant Avenue, 02908, Mount Pleasant Avenue, Providence, Rhode Island, United States"
POINT (-71.51668155280808 41.708745300000004),"John F. Deering Middle School, Webster Knight Drive, 02996, Webster Knight Drive, West Warwick, RI, United States"
POINT (-71.5227872 41.7067143),"West Warwick Town Hall, 1189 Main St, 02893, 1189 Main St, West Warwick, RI, United States"
POINT EMPTY,
POINT (-71.49668304168073 41.44157385),"Thundermist Health Center of South County, 1, River Street, 02879, River Street, Wakefield, RI, United States"
POINT EMPTY,
POINT (-71.5099355 41.8271305),"Fiat, Hartford Avenue, 02919, Hartford Avenue, Johnston, RI, United States"
POINT (-71.85439889409567 41.3097295),"6, Bluff Avenue, 02891, Bluff Avenue, Westerly, RI, United States"
POINT (-71.7162 41.5072),"Hope Valley Fire Department, Main Street, 02832, Main Street, Hopkinton, RI, United States"
POINT EMPTY,
POINT (-75.06115439857425 40.047934),"Health Center 10, 2230, Cottman Avenue, 19149, Cottman Avenue, Philadelphia, PA, United States"
POINT (-75.15738887830949 39.994493500000004),"1531, West Lehigh Avenue, 19132, West Lehigh Avenue, Philadelphia, PA, United States"
POINT (-75.04204411798061 40.036784749999995),"3539, Englewood Street, 19135, Englewood Street, Philadelphia, PA, United States"
POINT (-75.1819051 39.9559304),"Philadelphia 30th Street Station, Arch Street, 19103, Arch Street, Philadelphia, PA, United States"
POINT (-75.1302356 39.99849),"Statewide Agency, 130 W Allegheny Ave, 19133, 130 W Allegheny Ave, Philadelphia, PA, United States"
POINT (-75.1302356 39.99849),"Statewide Agency, 130 W Allegheny Ave, 19133, 130 W Allegheny Ave, Philadelphia, PA, United States"
POINT (-75.105434 40.0111968),"East Hunting Park Avenue, 19124, Philadelphia, Pennsylvania, United States"
POINT (-75.1762895 40.0043825),"Evangelistic Gospel Crusades, West Allegheny Avenue, 19132, West Allegheny Avenue, Philadelphia, PA, United States"
POINT (-75.1123930743623 39.992727),"Jules E. Mastbaum Area Vocational Technical School, Frankford Avenue, 19134, Frankford Avenue, Philadelphia, PA, United States"
POINT (-75.1484789 39.9463243),"Bay Property Management Group Philadelphia, 1080, N Delaware Ave, 19125, N Delaware Ave, Philadelphia, PA, United States"
POINT (-75.04317581849517 40.01229945),"Tacony–Palmyra Bridge, Tacony–Palmyra Bridge, 19135, Tacony–Palmyra Bridge, Philadelphia, Pennsylvania, United States"
POINT (-75.02064868536235 40.0435657),"Frankford Avenue Bridge, Frankford Avenue, 19136, Frankford Avenue, Philadelphia, PA, United States"
POINT (-75.07441855473448 40.0488382),"1236, Tyson Avenue, 19135, Tyson Avenue, Philadelphia, PA, United States"
POINT (-75.121206 39.9783054),"Greensgrow CSA drop site, 2501, East Cumberland Street, 19125, East Cumberland Street, Philadelphia, PA, United States"
POINT (-75.1140699 39.9961502),"Allegheny, Kensington Avenue, 19124, Kensington Avenue, Philadelphia, PA, United States"
POINT (-75.10887285752672 40.028837550000006),"4038, East Roosevelt Boulevard, 19120, East Roosevelt Boulevard, Philadelphia, PA, United States"
POINT (-75.0438835756477 40.03782485),"3427, Englewood Street, 19135, Englewood Street, Philadelphia, PA, United States"
POINT (-75.121206 39.9783054),"Greensgrow CSA drop site, 2501, East Cumberland Street, 19125, East Cumberland Street, Philadelphia, PA, United States"
POINT (-75.18923385190615 39.91159785),"3223, Napoli Way, 19145, Napoli Way, Philadelphia, PA, United States"
POINT (-75.21483431245491 40.02561005),"4131, Manayunk Avenue, 19127, Manayunk Avenue, Philadelphia, PA, United States"
POINT (-75.214584372541 40.025257249999996),"4117, Manayunk Avenue, 19127, Manayunk Avenue, Philadelphia, PA, United States"
POINT (-75.21483431245491 40.02561005),"4131, Manayunk Avenue, 19127, Manayunk Avenue, Philadelphia, PA, United States"
POINT (-75.1605266356943 39.95075655),"1207, Chestnut Street, 19109, Chestnut Street, Philadelphia, PA, United States"
POINT (-75.14740728933589 39.95195855),"Wyndham Philadelphia Historic District, 400, Arch Street, 19106, Arch Street, Philadelphia, PA, United States"
POINT (-75.1121793 39.9978594),"The Simple Way, 3234, Potter Street, 19134, Potter Street, Philadelphia, PA, United States"
POINT (-75.15831378873085 39.983744349999995),"2011, North 15th Street, 19132, North 15th Street, Philadelphia, PA, United States"
POINT EMPTY,
POINT (-75.13543575427485 39.9929414),"Congreso de Latinos Unidos, 216, West Somerset Street, 19133, West Somerset Street, Philadelphia, PA, United States"
POINT (-75.1537999 39.9602861),"Our Brother's Place, 907, Hamilton Street, 19123, Hamilton Street, Philadelphia, PA, United States"
POINT (-75.1362338 39.968916),"Girard, 1200, North Front Street, 19120, North Front Street, Philadelphia, PA, United States"
POINT (-75.10596369999999 39.990155400000006),"Temple Health Northeastern Campus, 2301, East Allegheny Avenue, 19134, East Allegheny Avenue, Philadelphia, Pennsylvania, United States"
POINT (-75.136234 39.969392),"Front & Girard, North Front Street, 19120, North Front Street, Philadelphia, PA, United States"
POINT (-75.1539044 39.9922152),"North Broad, N Broad St, 19132, N Broad St, Philadelphia, PA, United States"
POINT (-75.07813644546978 40.044146549999994),"1300, Wells Street, 19111, Wells Street, Philadelphia, PA, United States"
POINT (-75.10574286755487 40.04791955),"224, Comly Street, 19120, Comly Street, Philadelphia, PA, United States"
POINT (-75.17557400178724 39.91248485),"1607, Packer Avenue, 19145, Packer Avenue, Philadelphia, PA, United States"
POINT (-75.0655780309386 40.0426598),"2001, Longshore Avenue, 19111, Longshore Avenue, Philadelphia, PA, United States"
POINT (-75.2519958428515 39.901511600000006),"8127, Buist Avenue, 19153, Buist Avenue, Philadelphia, PA, United States"
POINT (-75.18595709260417 39.93104825),"1719, South Taylor Street, 19145, South Taylor Street, Philadelphia, PA, United States"
POINT (-75.25196170894378 39.9015802),"8125, Buist Avenue, 19153, Buist Avenue, Philadelphia, PA, United States"
POINT (-75.18389398062294 39.97447585),"2908, West Girard Avenue, 19130, West Girard Avenue, Philadelphia, PA, United States"
POINT (-75.05813027329535 40.030922849999996),"3117, Hellerman Street, 19135, Hellerman Street, Philadelphia, PA, United States"
POINT (-75.1824876095647 40.0035991),"Church of St. James the Less, West Hunting Park Avenue, 19129, West Hunting Park Avenue, Philadelphia, Pennsylvania, United States"
POINT (-75.1563241 40.0147893),"West Hunting Park Avenue, 19140, Philadelphia, Pennsylvania, United States"
