geometry,address
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-87.75472152712007 43.737695450000004),"University of Wisconsin-Green Bay, Sheboygan Campus, 1, University Drive, 53081, University Drive, Sheboygan, WI, United States"
POINT EMPTY,
POINT (-87.716104 44.073207),"Calumet Avenue, 54220, Manitowoc, Wisconsin, United States"
POINT (-88.5905917 44.0307298),"Partnership Dental, 2310, Westowne Avenue, 54904, Westowne Avenue, Oshkosh, WI, United States"
POINT (-91.10435509999999 45.46446025),"Marshfield Clinic Ladysmith Dental Center, 315, Miner Avenue West, 54848, Miner Avenue West, Ladysmith, WI, United States"
POINT (-90.17862996301058 44.682131),"Marshfield Clinic Marshfield Dental Center, 1307, Saint Joseph Avenue, 54449, Saint Joseph Avenue, Marshfield, WI, United States"
POINT (-90.36120844999999 45.14182845),"Marshfield Clinic Medford Dental Center, 843, West Broadway Avenue, 54451, West Broadway Avenue, Medford, WI, United States"
POINT (-90.58756495012415 44.550276600000004),"Marshfield Clinic Neillsville Dental Center, 8, Boon Boulevard, 54456, Boon Boulevard, Neillsville, WI, United States"
POINT (-90.44287782900662 45.930836299999996),"Marshfield Clinic Park Falls Dental Center, 75, Sherry Avenue, 54552, Sherry Avenue, Park Falls, WI, United States"
POINT (-89.3771124 45.6370272),"North Shore Drive, 54501, Rhinelander, Wisconsin, United States"
POINT (-91.75614391349092 45.5083446),"Marshfield Clinic Rice Lake Dental Center, 1501, West Stout Street, 54868, West Stout Street, Rice Lake, WI, United States"
POINT (-89.73087 45.884337),"WI 70, 54548, Minocqua, Wisconsin, United States"
POINT (-90.1772794 44.6776664),"Marshfield Clinic Marshfield Center, 1000, North Oak Avenue, 54449, North Oak Avenue, Marshfield, WI, United States"
POINT (-90.1772794 44.6776664),"Marshfield Clinic Marshfield Center, 1000, North Oak Avenue, 54449, North Oak Avenue, Marshfield, WI, United States"
POINT EMPTY,
POINT (-92.067992 46.717831),"05 St & 07 AE, 2121 E 5th St, 54880, 2121 E 5th St, Superior, WI, United States"
POINT (-92.1022033 46.7241443),"Superior Cubans, 1218 Oakes Ave, 54880, 1218 Oakes Ave, Superior, WI, United States"
POINT (-92.1022033 46.7241443),"Superior Cubans, 1218 Oakes Ave, 54880, 1218 Oakes Ave, Superior, WI, United States"
POINT EMPTY,
POINT (-92.07171484999999 46.722440750000004),"200, East 3rd Street, 54880, East 3rd Street, Superior, WI, United States"
POINT (-91.72339888850229 46.5920865),"Northwestern High School, 4751, County Road F, 54854, County Road F, Maple, WI, United States"
POINT (-91.7378967650362 46.3597755),"Town of Solon Springs, 54873, Wisconsin, United States"
POINT (-92.07630258815081 46.7203141),"104, East 7th Street, 54880, East 7th Street, Superior, WI, United States"
POINT (-92.08128 46.7196129),"Belknap Liquor & Lounge, 130, Belknap Street, 54880, Belknap Street, Superior, WI, United States"
POINT (-92.0380829 45.4168998),"Lulu Avenue East, 54805, Almena, Wisconsin, United States"
POINT (-91.842543 45.3983938),"East Woodland Avenue, 54812, Barron, Wisconsin, United States"
POINT (-91.842543 45.3983938),"East Woodland Avenue, 54812, Barron, Wisconsin, United States"
POINT (-91.55790757316514 45.653289650000005),"211, West Balsam Avenue, 54817, West Balsam Avenue, Birchwood, WI, United States"
POINT (-92.169619 45.335728),"North Prentice Street, 54004, Town of Clayton, Wisconsin, United States"
POINT (-88.98497583439675 45.593901),"Town of Crandon, 54250, Wisconsin, United States"
POINT (-119.239275 35.7730092),"Delano Union Elementary School District Office, 12th Avenue, 93215, 12th Avenue, Delano, CA, United States"
POINT EMPTY,
POINT (-90.906425 46.5642367),"State Highway 112, 54806, Ashland, Wisconsin, United States"
POINT EMPTY,
POINT (-90.8822448 46.6816281),"NorthLakes Community Clinic-Washburn, 320, Superior Avenue, 54891, Superior Avenue, Washburn, WI, United States"
POINT (-90.88589551159107 46.58997785),"NorthLakes Community Clinic-Ashland Downtown, 300, Main Street West, 54806, Main Street West, Ashland, WI, United States"
POINT (-91.55611404981482 45.6561152),"Northlakes Community Clinic, 108, South Main Street, 54817, South Main Street, Birchwood, WI, United States"
POINT (-91.36615175076261 46.54759555),"Town of Iron River, 54847, Wisconsin, United States"
POINT (-91.8275176 46.10391155),"600, Shell Creek Road, 54859, Shell Creek Road, Minong, WI, United States"
POINT (-91.48647370511704 46.00482475),"15954, Rivers Edge Drive, 54843, Rivers Edge Drive, Hayward, WI, United States"
POINT (-88.7641064 45.159566),"Bissell Street, 54491, White Lake, Wisconsin, United States"
POINT (-91.7722399 46.5828279),"Major Richard I. Bong Memorial Highway, 54864, Poplar, Wisconsin, United States"
POINT EMPTY,
POINT (-91.8192513 46.1077048),"Lakeside Road, 54859, Minong, Wisconsin, United States"
POINT (-91.9826196 45.2364566),"River Avenue, 54762, Prairie Farm, Wisconsin, United States"
POINT (-91.7535033 45.4991237),"Hilltop Elementary School, 202, Cameron Road, 54868, Cameron Road, Rice Lake, WI, United States"
POINT (-91.74788280893193 45.500205050000005),"Rice Lake High School, 30, South Wisconsin Avenue, 54868, South Wisconsin Avenue, Rice Lake, WI, United States"
POINT (-91.7535033 45.4985681),"Rice Lake Middle School, 204, Cameron Road, 54868, Cameron Road, Rice Lake, WI, United States"
POINT (-90.88398504403293 46.57080805),"Ashland High School, 1900, Beaser Avenue, 54806, Beaser Avenue, Ashland, WI, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-90.20303531186596 46.4556776),"5503, Rangeview Rd, 54534, Rangeview Rd, Kimball, WI, United States"
POINT (-89.8070654 44.3413473),"White Pine Point at NEPCO Lake, 54494, Port Edwards, Wisconsin, United States"
POINT (-92.1372332 45.3984501),"North Oak Street, 54889, Turtle Lake, Wisconsin, United States"
POINT EMPTY,
POINT (-88.6664521 45.4394964),"North Branch Street, 54566, Wabeno, Wisconsin, United States"
POINT (-90.86355460173746 45.809664999999995),"Town of Winter, 54896, Wisconsin, United States"
POINT (-89.6563366 44.9644751),"Advantage Community Bank, 210, North 17th Avenue, 54401, North 17th Avenue, Wausau, WI, United States"
POINT (-89.1349058051716 45.147098400000004),"Medical Building-Antigo, 1111, Langlade Road, 54409, Langlade Road, Antigo, WI, United States"
POINT (-88.294343 44.8929101),"East Main Street, 54124, Gillett, Wisconsin, United States"
POINT (-88.4758443 45.2957001),"Old 32 Road, 54138, Town of Lakewood, Wisconsin, United States"
POINT EMPTY,
POINT (-87.8658905432352 44.896340949999995),"Bellin Health Oconto Hospital and Clinic, 820, Arbutus Avenue, 54153, Arbutus Avenue, Oconto, WI, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-87.937247 44.520507),"Saint Anthony Drive, 54311, Green Bay, Wisconsin, United States"
POINT (-87.96396064810934 44.5245836),"Bay Beach Wildlife Sanctuary, 1660, East Shore Drive, 54302, East Shore Drive, Green Bay, WI, United States"
POINT (-88.010635 44.509545),"Stuart Street, 54301, Green Bay, Wisconsin, United States"
POINT (-87.992711 44.50774),"City Stadium, North Baird Street, 54301, North Baird Street, Green Bay, Wisconsin, United States"
POINT (-88.1044452302477 44.5281053),"Northeast Wisconsin Technical College-Green Bay, 2740, West Mason Street, 54307, West Mason Street, Green Bay, WI, United States"
POINT (-88.0126694 44.529828),"North Broadway, 54303, Green Bay, Wisconsin, United States"
POINT (-88.1044452302477 44.5281053),"Northeast Wisconsin Technical College-Green Bay, 2740, West Mason Street, 54307, West Mason Street, Green Bay, WI, United States"
POINT (-88.01419333540473 44.515965550000004),"Baylake City Center, 301, North Adams Street, 54301, North Adams Street, Green Bay, WI, United States"
POINT (-89.6529322 42.6076434),"Americinn Motel, 424, 4th Avenue, 53566, 4th Avenue, Monroe, WI, United States"
POINT EMPTY,
POINT (-87.9939059 44.506484),"East Walnut Street, 54301, Green Bay, Wisconsin, United States"
POINT (-87.992711 44.50774),"City Stadium, North Baird Street, 54301, North Baird Street, Green Bay, Wisconsin, United States"
POINT EMPTY,
POINT (-88.0521438 44.5205344),"610, Maryhill Drive, 54303, Maryhill Drive, Green Bay, WI, United States"
POINT (-88.4788203 44.2638181),"Grande Market Drive, 54914, Grand Chute, Wisconsin, United States"
POINT (-88.433805670411 44.24982405),"Xavier High School, West Prospect Avenue, 54914, West Prospect Avenue, Appleton, WI, United States"
POINT (-88.39957 44.313108),"North Waterford Drive, 54913, Appleton, Wisconsin, United States"
POINT (-89.0782291 44.3578698),"East Fulton Street, 54981, Waupaca, Wisconsin, United States"
POINT (-91.6106125 36.2241898),"Welch Lane, 72513, Ash Flat, Arkansas, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-90.5059179 36.0598093),"Medical Drive, 72450, Paragould, Arkansas, United States"
POINT EMPTY,
POINT (-91.8313886 36.3560982),"Salem Airport, Airport Road, 72576, Airport Road, AR, United States"
POINT (-90.9712149 36.0766011),"Colonial Drive, 72476, Walnut Ridge, Arkansas, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-90.744334 35.395423),"County Road 321, 72324, Cherry Valley, Arkansas, United States"
POINT (-91.3666292 35.2825789),"Main, 72006, Augusta, Arkansas, United States"
POINT (-91.6343126 35.7155478),"Southside Fire Station 1, Batesville Blvd., 72501, Batesville Blvd., Southside, AR, United States"
POINT (-91.8998737 34.7858129),"Lonoke Confederate Monument, North Center Street, 72086, North Center Street, Lonoke, AR, United States"
POINT (-90.6837343 35.8361113),"East Washington Avenue, 72401, Jonesboro, Arkansas, United States"
POINT (-91.1950173017828 34.894048850000004),"ARcare, 615, North Main Street, 72021, North Main Street, Brinkley, AR, United States"
POINT (-92.03207853700114 34.9667235),"Richie Road Park, 502, Richie Road, 72023, Richie Road, Cabot, AR, United States"
POINT (-91.6542122 35.7699815),"Batesville Commercial Historic District, East Main Street, 72501, East Main Street, Batesville, AR, United States"
POINT (-91.3630976 35.2674961),"East Pine, 72006, Augusta, Arkansas, United States"
POINT (-92.4297664 36.3919999),"62, Bellwood Lane, 72653, Bellwood Lane, Mountain Home, AR, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-91.2519793 35.0030969),"Oak Street, 72036, Cotton Plant, Arkansas, United States"
POINT EMPTY,
POINT (-91.7474413 36.2200685),"Horseshoe Bend, 72512, Arkansas, United States"
POINT (-90.55688858288566 35.2753987),"Parkin Archeological State Park, U.S. 64 Highway, 72373, U.S. 64 Highway, Parkin, AR, United States"
POINT (-91.3666292 35.2825789),"Main, 72006, Augusta, Arkansas, United States"
POINT (-91.5034876 34.9770238),"Main Street, 72040, Des Arc, Arkansas, United States"
POINT (-91.644449 35.7720025),"Vine Street, 72501, Batesville, Arkansas, United States"
POINT (-91.5789494 34.7949642),"North Hazen Avenue, 72064, Hazen, Arkansas, United States"
POINT (-91.2557727 35.6056013),"Ray Street, 72112, Newport, Arkansas, United States"
POINT (-92.0193724 34.9782964),"North 5th Street, 72023, Cabot, Arkansas, United States"
POINT (-91.6465597 35.769707),"Harrison Street, 72501, Batesville, Arkansas, United States"
POINT EMPTY,
POINT (-90.703629 35.850025),"North Church Street, 72401, Jonesboro, Arkansas, United States"
POINT EMPTY,
POINT (-90.427406 35.824493),"Highway 18, 72437, Lake City, Arkansas, United States"
POINT (-90.1845388 35.1464797),"West Memphis, 72301, Arkansas, United States"
POINT (-91.1281036 35.8232854),"Main Street, 72471, Swifton, Arkansas, United States"
POINT (-92.0108729 34.9751942),"North Jackson Street, 72023, Cabot, Arkansas, United States"
POINT (-92.2548376 36.1622721),"65, Reds Landing Trail, 72658, Reds Landing Trail, Norfork, AR, United States"
POINT (-92.104805 35.888829),"Dogwood Hollow Road, 72560, Mountain View, Arkansas, United States"
POINT (-92.3904132 36.3432773),"444, Hospital Drive, 72653, Hospital Drive, Mountain Home, AR, United States"
POINT (-92.2548376 36.1622721),"65, Reds Landing Trail, 72658, Reds Landing Trail, Norfork, AR, United States"
POINT (-93.149395 36.291521),"Wolf Springs Road North, 72601, Harrison, Arkansas, United States"
POINT (-92.6808658 36.2245468),"Valley Street, 72687, Yellville, Arkansas, United States"
POINT (-90.2229291 35.1457312),"Arkansas State University Mid-South, 2000, West Broadway Avenue, 72301, West Broadway Avenue, West Memphis, AR, United States"
POINT (-90.4656194 35.2707245),"Earle, 72331, Arkansas, United States"
POINT (-90.9122166 34.5554811),"West Main, 72366, Marvell, Arkansas, United States"
POINT (-90.3253894 35.6182097),"West Broad Street, 72354, Lepanto, Arkansas, United States"
POINT (-90.5897507 34.5278862),"Helena Family Health Center, 513, Porter Street, 72342, Porter Street, Helena, Arkansas, United States"
POINT (-90.1965010715573 35.19512395),"1, Patriot Drive, 72364, Patriot Drive, Marion, Arkansas, United States"
POINT (-90.9114996 34.5561645),"Marvell, 72366, Arkansas, United States"
POINT (-90.5228691 35.6713362),"West Main Street, 72472, Trumann, Arkansas, United States"
POINT (-90.4771026 34.9506262),"South Broadway Street, 72348, Hughes, Arkansas, United States"
POINT (-90.6201066 34.5034361),"Helena Crossing, 72342, Helena-West Helena, Arkansas, United States"
POINT (-90.7759407 34.7712685),"Lee County Cooperative Clinic, 530, West Atkins Boulevard, 72360, West Atkins Boulevard, Marianna, Arkansas, United States"
POINT (-90.7284397 35.0079796),"Jackson Street, 72359, Madison, Arkansas, United States"
POINT (-90.7759407 34.7712685),"Lee County Cooperative Clinic, 530, West Atkins Boulevard, 72360, West Atkins Boulevard, Marianna, Arkansas, United States"
POINT (-91.43848 33.5247858),"South School Street, 71638, Dermott, Arkansas, United States"
POINT (-91.4275926 33.526226),"East Speedway Street, 71638, Dermott, Arkansas, United States"
POINT (-91.2558723 33.1120675),"East Beouff Street, 71640, Eudora, Arkansas, United States"
POINT (-91.2655891 33.1157964),"North Mabry Street, 71640, Eudora, Arkansas, United States"
POINT (-91.8391328 33.9448031),"Ashley Street, 71667, Star City, Arkansas, United States"
POINT (-91.2827925 33.3289159),"Lakeview Street, 71653, Lake Village, Arkansas, United States"
POINT (-91.8446891 33.947087),"North Drew Street, 71667, Star City, Arkansas, United States"
POINT EMPTY,
POINT (-91.8411682 33.9402903),"Cleveland Street, 71667, Star City, Arkansas, United States"
POINT (-91.3147879 34.6929516),"Madison Street, 72029, Clarendon, Arkansas, United States"
POINT (-91.5562018 34.5138798),"Buerkle Place, 72160, Stuttgart, Arkansas, United States"
POINT EMPTY,
POINT (-91.3147879 34.6929516),"Madison Street, 72029, Clarendon, Arkansas, United States"
POINT (-92.118942 34.91166),"1st Street, 72076, Jacksonville, Arkansas, United States"
POINT (-92.6025859 34.5639843),"West South Street, 72015, Benton, Arkansas, United States"
POINT EMPTY,
POINT (-91.5626985 35.3173601),"Bald Knob Area Ambulance, Northside Drive, 72010, Northside Drive, Bald Knob, AR, United States"
POINT (-91.8329997 35.4274852),"Main Street, 72121, Pangburn, Arkansas, United States"
POINT (-91.7307518 35.2354984),"Rodgers Drive, 72143, Searcy, Arkansas, United States"
POINT (-92.2135671 35.083273),"Main Street, 72173, Vilonia, Arkansas, United States"
POINT (-92.2937619 34.7856469),"North Oaks, 72114, North Little Rock, Arkansas, United States"
POINT (-92.31007207891355 34.7487838),"316, South Brown Street, 72205, South Brown Street, Little Rock, AR, United States"
POINT (-91.9093444 35.0687586),"West Center Street, 72012, Beebe, Arkansas, United States"
POINT (-92.413509 34.861702),"Millwood Circle, 72113, Maumelle, Arkansas, United States"
POINT (-92.4267995 34.9581725),"North Railroad Avenue, 72106, Mayflower, Arkansas, United States"
POINT (-91.7307518 35.2354984),"Rodgers Drive, 72143, Searcy, Arkansas, United States"
