geometry,address
POINT (-83.63073654123762 32.6166157),"Houston Medical Center, 1601, Watson Boulevard, 31093, Watson Boulevard, Warner Robins, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-83.67371959611197 32.61704455),"Suburban Extended Stay, 2727, Watson Boulevard, 31093, Watson Boulevard, Warner Robins, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-83.96364242044783 30.83487255),"City of Thomasville Operations, Smith Avenue, 31792, Smith Avenue, Thomasville, GA, United States"
POINT (-83.97363240416311 30.8307086),"McDonald's Area Office, South Broad Street, 31792, South Broad Street, Thomasville, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-84.9430339 31.3793509),"College Street, 39823, Blakely, Georgia, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-84.88196503208746 31.041043549999998),"Jeffrey Holley MD, 214, Cherry Street, 39845, Cherry Street, Donalsonville, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-84.88039864812981 31.04146215),"205, East 2nd Street, 39845, East 2nd Street, Donalsonville, GA, United States"
POINT EMPTY,
POINT (-84.37868 34.337479),"101, Tatum Circle, 30107, Tatum Circle, Ball Ground, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-84.15909615984569 33.04547315),"1, Spencer Hollow, 30204, Spencer Hollow, Barnesville, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-84.14831144086523 33.7057912),"DeKalb Medical Hillandale, 2801, Dekalb Medical Parkway, 30058, Dekalb Medical Parkway, Lithonia, GA, United States"
POINT (-84.40335250070059 33.8448714),"500, West Paces Ferry Road Northwest, 30305, West Paces Ferry Road Northwest, Atlanta, GA, United States"
POINT EMPTY,
POINT (-84.3189063 33.802738),"Repe B, Dooley Drive, 30033, Dooley Drive, Decatur, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-84.44979802116553 33.6550547),"College Park City Hall, Princeton Avenue, 30337, Princeton Avenue, Atlanta, GA, United States"
POINT EMPTY,
POINT (-84.3798621 33.9171793),"Teamo, 5920, Roswell Road, 30328, Roswell Road, Sandy Springs, GA, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-84.50596433995858 33.7097296),"1636, Fairburn Road Southwest, 30331, Fairburn Road Southwest, Atlanta, GA, United States"
POINT EMPTY,
POINT (-84.39640741085621 33.74848915),"Atlanta Greyhound Bus Station, 232, Forsyth Street Southwest, 30303, Forsyth Street Southwest, Atlanta, GA, United States"
POINT EMPTY,
