geometry,address
POINT (-71.46759159102058 42.75687175),"Nashua Calling Center & Services, 46, West Hollis Street, 03060, West Hollis Street, Nashua, NH, United States"
POINT (-71.467645114394 42.76123025),"Dalianes House, 59, Factory Street, 03060, Factory Street, Nashua, New Hampshire, United States"
POINT (-71.51763052967607 42.78259315),"Nashua Airport, Amherst Street, 03063, Amherst Street, Nashua, NH, United States"
POINT (-71.51763052967607 42.78259315),"Nashua Airport, Amherst Street, 03063, Amherst Street, Nashua, NH, United States"
POINT (-71.45822932362867 42.75512725),"45, East Otterson Street, 03060, East Otterson Street, Nashua, NH, United States"
POINT (-71.45822932362867 42.75512725),"45, East Otterson Street, 03060, East Otterson Street, Nashua, NH, United States"
POINT (-71.69299569072209 42.826047900000006),"Heron Pond Elementary School, 80, Heron Pond Road, 03055, Heron Pond Road, Milford, NH, United States"
POINT (-71.65260286733553 42.83652885),"Jacques Memorial School, 9, Elm Street, 03055, Elm Street, Milford, NH, United States"
POINT (-71.48419654448372 42.75556265),"Ledge Street Elementary School, 139, Ledge Street, 03060, Ledge Street, Nashua, NH, United States"
POINT (-71.6587150911241 42.8283559),"Milford High School, 100, West Street, 03055, West Street, Milford, NH, United States"
POINT (-71.65829553236452 42.825971800000005),"Milford Middle School, 33, Osgood Road, 03055, Osgood Road, Milford, NH, United States"
POINT (-71.67983027078245 42.8645584),"5, Christmas Tree Lane, 03055, Christmas Tree Lane, Milford, NH, United States"
POINT (-71.64737438815926 43.444641000000004),"Franklin Free Public Library, Central Street, 03235, Central Street, Franklin, NH, United States"
POINT (-71.64486571234485 43.448250650000006),"Franklin Regional Hospital, 15, Aiken Avenue, 03235, Aiken Avenue, Franklin, New Hampshire, United States"
POINT (-71.64737438815926 43.444641000000004),"Franklin Free Public Library, Central Street, 03235, Central Street, Franklin, NH, United States"
POINT (-71.47429235657779 42.74778295),"1, Lund Street, 03060, Lund Street, Nashua, NH, United States"
POINT (-71.46967242662497 42.74744045),"Courville at Nashua, 22, Hunt Street, 03060, Hunt Street, Nashua, NH, United States"
POINT (-71.46439569268725 42.7631629),"Nashua Public Library, 2, Court Street, 03060, Court Street, Nashua, NH, United States"
POINT EMPTY,
POINT (-71.68917241151206 43.75773475),"Highland Hall, Highland Street, 03264, Highland Street, Plymouth, NH, United States"
POINT (-71.68711029005112 43.7602117),"Enterprise Center at Plymouth, 1, Bridge Street, 03264, Bridge Street, Plymouth, NH, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (5.7259626 52.2277799),"23, Sleedoornweg, 3886MS, Sleedoornweg, Garderen, Gelderland, Nederland"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (5.6236781 52.258119),"15, Emmalaan, 3881MS, Emmalaan, Putten, Gelderland, Nederland"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-89.52028620133365 34.35068855),"Fred's, 2173, South Lamar Boulevard, 38655, South Lamar Boulevard, Oxford, MS, United States"
POINT (-89.0179847 34.2673804),"Old Hwy 15, 38863, Pontotoc, Mississippi, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-89.08483674842398 33.12405795),"Chevron, Highway 15 South, 39339, Highway 15 South, Louisville, MS, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-88.489251 34.327608),"Mustang Drive, 38855, Mantachie, Mississippi, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-89.0298501 34.50527),"West Bankhead Street, 38652, New Albany, Mississippi, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
