geometry,address
POINT (-94.70435269959401 37.406942900000004),"201, South Broadway Street, 66762, South Broadway Street, Pittsburg, KS, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-95.6938635 39.0439975),"1231, Southwest Huntoon Street, 66604, Southwest Huntoon Street, Topeka, KS, United States"
POINT (-95.651728 39.0311803),"2025, Southeast California Avenue, 66607, Southeast California Avenue, Topeka, KS, United States"
POINT (-95.12868280235006 39.556503),"Orscheln Farm & Home, 605, South 10th Street, 66002, South 10th Street, Atchison, KS, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-95.11276525637662 39.5419184),"Jackson Park, 1500, South 6th Street, 66002, South 6th Street, Atchison, KS, United States"
POINT (-95.42799271872691 39.6739999),"Everest Middle School, 7th Street, 66424, 7th Street, Everest, KS, United States"
POINT (-94.9532258 39.7655141),"Harding Avenue, 66090, Wathena, Kansas, United States"
POINT EMPTY,
POINT (-96.8491144 39.0330361),"North Eisenhower Drive, 66441, Junction City, Kansas, United States"
POINT (-94.6905233 39.06563565),"4835, Douglas Avenue, 66106, Douglas Avenue, Kansas City, KS, United States"
POINT (-94.6143134 39.0663215),"Oak Tree Inn Kansas City, Southwest Boulevard, 66103, Southwest Boulevard, Kansas City, KS, United States"
POINT (-94.6356533 39.0958433),"300, South 10th Street, 66102, South 10th Street, Kansas City, KS, United States"
POINT (-100.87260468928375 37.97463175),"Sticky Rice Restaurant, 110, West Kansas Avenue, 67846-5419, West Kansas Avenue, Garden City, KS, United States"
POINT (-94.6391365 39.098435499999994),"200, South Bethany Street, 66102, South Bethany Street, Kansas City, KS, United States"
POINT (-94.6351075 39.10490849999999),"201, North 10th Street, 66102, North 10th Street, Kansas City, KS, United States"
POINT (-94.63568 39.0986388),"100, South 10th Street, 66102, South 10th Street, Kansas City, KS, United States"
POINT (-94.67840900655581 39.11624005),"Cordell D. Meeks, Jr. Clinic, 4313, State Avenue, 66102, State Avenue, Kansas City, Kansas, United States"
POINT EMPTY,
POINT (-94.62514432145196 39.114923250000004),"Kansas City Public Schools Central Office, Minnesota Avenue, 66102, Minnesota Avenue, Kansas City, KS, United States"
POINT (-94.813792 39.136002),"West 101st Terrace, 66109, Kansas City, Kansas, United States"
POINT EMPTY,
POINT (-94.7935884 38.8800444),"Olathe Ford Lincoln Body Shop, 207, South Fir Street, 66061, South Fir Street, Olathe, KS, United States"
POINT (-94.62451 39.03266),"Shawnee Mission State Historic Site, West 53rd Street, 66205, West 53rd Street, Roeland Park, KS, United States"
POINT EMPTY,
POINT (-95.2681985012014 38.6168707),"107, South Main Street, 66067, South Main Street, Ottawa, KS, United States"
POINT EMPTY,
POINT (-94.63568 39.0986388),"100, South 10th Street, 66102, South 10th Street, Kansas City, KS, United States"
POINT EMPTY,
POINT (-94.6567319251752 39.0634834),"J. C. Harmon High School, 2400, Steele Rd, 66106, Steele Rd, Kansas City, KS, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-94.6134071 39.0671371),"Rainbow at Southwest Blvd., Rainbow Boulevard, 66103, Rainbow Boulevard, Kansas City, KS, United States"
POINT (-96.2927815 37.8300276),"Bible Baptist Church, North Elm Street, 67045, North Elm Street, Eureka, KS, United States"
POINT (-97.505565 37.504436),"Clearwater City Hall, East Ross Avenue, 67026, East Ross Avenue, Clearwater, KS, United States"
POINT (-97.3372807 37.6868423),"McConnell Law Firm, P.A., 100, North Market Street, 67202, North Market Street, Wichita, KS, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-97.2725520012801 37.670739100000006),"Wichita Southeast High School, E Lincoln St, 67218, E Lincoln St, Wichita, KS, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-97.5061517 38.0027893),"Halstead City Hall, Main Street, 67056, Main Street, Halstead, KS, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-99.0987328 38.1781037),"Larned Police Department, Broadway Street, 67550, Broadway Street, Larned, KS, United States"
POINT EMPTY,
POINT (-97.28479362288917 37.66797805),"1304, East Boston, 67218, East Boston, Wichita, KS, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-157.86780606984024 21.3223881),"Building 28, North King Street, 96817, North King Street, Honolulu, HI, United States"
POINT (-157.86780606984024 21.3223881),"Building 28, North King Street, 96817, North King Street, Honolulu, HI, United States"
POINT EMPTY,
POINT (-157.86780606984024 21.3223881),"Building 28, North King Street, 96817, North King Street, Honolulu, HI, United States"
POINT EMPTY,
POINT (-157.8573407 21.3046634),"South King Street, 96813, Honolulu, Hawaii, United States"
POINT (-157.8648663 21.3112155),"Honolulu County High Capacity Transit Corridor - Phase 2 (Proposed), Judd Street, 96817, Judd Street, Honolulu, Hawaii, United States"
POINT (-157.85070990661546 21.3027156),"Straub Clinic and Hospital, 888, South King Street, 96813, South King Street, Honolulu, HI, United States"
POINT EMPTY,
POINT (-157.8271167 21.2772485),"Honolulu Coffee, Kalākaua Avenue, 96815, Kalākaua Avenue, Honolulu, HI, United States"
POINT (-157.86100473799624 21.324202999999997),"Co-Cathedral of Saint Theresa of the Child Jesus, North School Street, 96817, North School Street, Honolulu, HI, United States"
POINT (-157.8276315 21.2805618),"Kuhio Nails & Spa, 2229, Kuhio Avenue, 96815, Kuhio Avenue, Honolulu, HI, United States"
POINT EMPTY,
POINT (-157.86100473799624 21.324202999999997),"Co-Cathedral of Saint Theresa of the Child Jesus, North School Street, 96817, North School Street, Honolulu, HI, United States"
POINT EMPTY,
POINT (-157.86100473799624 21.324202999999997),"Co-Cathedral of Saint Theresa of the Child Jesus, North School Street, 96817, North School Street, Honolulu, HI, United States"
POINT (-158.0121417 21.3151199),"Ewa Beach Fire Station Number 24, Fort Weaver Road, 96706, Fort Weaver Road, Ewa Beach, HI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-157.80724472956422 21.2871694),"Palolo 76, Waialae Avenue, 96186, Waialae Avenue, Honolulu, HI, United States"
POINT EMPTY,
POINT (-157.8371966079995 21.29791725),"Extra Space Storage, 1414, Kalākaua Avenue, 96826, Kalākaua Avenue, Honolulu, HI, United States"
POINT (-157.8371966079995 21.29791725),"Extra Space Storage, 1414, Kalākaua Avenue, 96826, Kalākaua Avenue, Honolulu, HI, United States"
POINT (-157.82057120482295 21.2755928),"Waikiki Health Center, 277, Ohua Avenue, 96815, Ohua Avenue, Honolulu, HI, United States"
POINT (-157.826985 21.278783),"Duke's Marketplace, 5, Dukes Lane, 96815, Dukes Lane, Honolulu, HI, United States"
POINT (-157.85699034135416 21.3073335),"Hawaii State Capitol, 415, South Beretania Street, 96813, South Beretania Street, Honolulu, Hawaii, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-155.470002 20.0786516),"Honokaa Honganji, Plumeria Street, 96727, Plumeria Street, Honokaa, HI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-155.22635 19.9803),"Old Mamalahoa Highway, 96764, Laupāhoehoe, Hawaii, United States"
POINT EMPTY,
POINT (-155.470002 20.0786516),"Honokaa Honganji, Plumeria Street, 96727, Plumeria Street, Honokaa, HI, United States"
POINT (-159.5091667 22.21),"Hanalei Bay, 96714, HI, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-159.671258831336 21.96123025),"Kauai Veterans Memorial Hospital, 4643, Waimea Canyon Drive, 96796, Waimea Canyon Drive, Waimea, Hawaii, United States"
POINT (-159.671258831336 21.96123025),"Kauai Veterans Memorial Hospital, 4643, Waimea Canyon Drive, 96796, Waimea Canyon Drive, Waimea, Hawaii, United States"
POINT (-157.916014 21.6194533),"Longs Drugs, 54-316, Kamehameha Highway, 96717, Kamehameha Highway, Hauʻula, HI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-157.018194 21.087261),"Oki Place, 96748, Kaunakakai, Hawaii, United States"
POINT (-157.018194 21.087261),"Oki Place, 96748, Kaunakakai, Hawaii, United States"
POINT (-157.018194 21.087261),"Oki Place, 96748, Kaunakakai, Hawaii, United States"
POINT (-157.018194 21.087261),"Oki Place, 96748, Kaunakakai, Hawaii, United States"
POINT (-157.018194 21.087261),"Oki Place, 96748, Kaunakakai, Hawaii, United States"
POINT (-157.018194 21.087261),"Oki Place, 96748, Kaunakakai, Hawaii, United States"
POINT (-157.018194 21.087261),"Oki Place, 96748, Kaunakakai, Hawaii, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-158.17942750803013 21.430067700000002),"86-260, Farrington Highway, 96792, Farrington Highway, Waiʻanae, HI, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-158.17942750803013 21.430067700000002),"86-260, Farrington Highway, 96792, Farrington Highway, Waiʻanae, HI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-157.7149385 21.3471211),"Waimanalo Fire Station Number 27, kalanianaloe hwy, 96795, kalanianaloe hwy, waimanalo, HI, United States"
POINT (-157.7149385 21.3471211),"Waimanalo Fire Station Number 27, kalanianaloe hwy, 96795, kalanianaloe hwy, waimanalo, HI, United States"
POINT (-157.7149385 21.3471211),"Waimanalo Fire Station Number 27, kalanianaloe hwy, 96795, kalanianaloe hwy, waimanalo, HI, United States"
POINT EMPTY,
