geometry,address
POINT (-87.261199 30.419516),"West Jackson Street, 32505:32506, Pensacola, Florida, United States"
POINT (-87.218206 30.42315),"North Palafox Street, 32501, Pensacola, Florida, United States"
POINT (-87.218206 30.42315),"North Palafox Street, 32501, Pensacola, Florida, United States"
POINT (-87.2216975 30.411479),"Ever'man Educational Center, 350, West Garden Street, 32502, West Garden Street, Pensacola, FL, United States"
POINT (-87.21956 30.479531),"Creek Station Drive, 32504, Pensacola, Florida, United States"
POINT (-86.1827953455157 30.374822899999998),"361, Greenway Trail, 32459, Greenway Trail, Santa Rosa Beach, FL, United States"
POINT (-86.563603 30.7328295),"Hospital Drive, 32593, Crestview, Florida, United States"
POINT EMPTY,
POINT (-86.59718782775846 30.4056767),"301, Brooks Street Southeast, 32548, Brooks Street Southeast, Fort Walton Beach, FL, United States"
POINT (-86.58648510449237 30.462052149999998),"Longwood Elementary School, 50, Holly Avenue, 32579, Holly Avenue, Shalimar, FL, United States"
POINT (-86.628512 30.4536428),"Ashley Lane, 32547, Fort Walton Beach, Florida, United States"
POINT (-86.1652666 30.4866898),"20, Cornelia Street, 32439, Cornelia Street, Freeport, FL, United States"
POINT (-86.1652666 30.4866898),"20, Cornelia Street, 32439, Cornelia Street, Freeport, FL, United States"
POINT (-84.27881882517454 30.42521955),"Bond Community Health Center, 1720, South Gadsden Street, 32301, South Gadsden Street, Tallahassee, FL, United States"
POINT (-84.27881882517454 30.42521955),"Bond Community Health Center, 1720, South Gadsden Street, 32301, South Gadsden Street, Tallahassee, FL, United States"
POINT (-84.2689633 30.4625951),"1549, Payne Street, 32303, Payne Street, Tallahassee, FL, United States"
POINT (-84.23814269636293 30.445479849999998),"2200, Victory Garden Lane, 32301, Victory Garden Lane, Tallahassee, FL, United States"
POINT (-86.1152184 30.7210227),"DeFuniak Springs, 32435, Florida, United States"
POINT (-86.1257069 30.7482358),"416, John Baldwin Road, 32433, John Baldwin Road, Defuniak Springs, FL, United States"
POINT (-86.1374382 30.7233408),"815, Lincoln Avenue, 32435, Lincoln Avenue, Defuniak Springs, FL, United States"
POINT (-84.39864381426352 30.62268935),"Havana Magnet School, 1210, Kemp Road, 32333, Kemp Road, Havana, FL, United States"
POINT (-84.28777104509396 30.4502917),"Lincoln Center, 438, West Brevard Street, 32303, West Brevard Street, Tallahassee, FL, United States"
POINT (-84.29216274963704 30.41814155),"Smith-Williams Service Center, 2295, Pasco Street, 32310, Pasco Street, Tallahassee, FL, United States"
POINT (-84.26215109228838 30.4079876),"James S. Rickards High School, 3013, Jim Lee Road, 32301, Jim Lee Road, Tallahassee, FL, United States"
POINT (-84.3161533 30.4126064),"West Orange Avenue, 32310, Tallahassee, Florida, United States"
POINT (-84.3161533 30.4126064),"West Orange Avenue, 32310, Tallahassee, Florida, United States"
POINT (-84.83395641986439 30.699851799999998),"Chattahoochee Elementary School, 335, Maple Street, 32324, Maple Street, Chattahoochee, FL, United States"
POINT (-84.56146081366214 30.5624523),"Crossroads Academy Charter School, 470, Ralph Strong Road, 32351, Ralph Strong Road, Quincy, FL, United States"
POINT EMPTY,
POINT (-84.5981061 30.5910014),"West King Street, 32351, Quincy, Florida, United States"
POINT (-84.55167464814488 30.570844100000002),"Jessie Furlow Medical Center, 1249, Ralph Strong Road, 32351, Ralph Strong Road, Quincy, FL, United States"
POINT (-84.55167464814488 30.570844100000002),"Jessie Furlow Medical Center, 1249, Ralph Strong Road, 32351, Ralph Strong Road, Quincy, FL, United States"
POINT EMPTY,
POINT (-83.4168689 30.4694096),"West Base Street, 32340, Madison, Florida, United States"
POINT (-83.5728804 30.0882363),"Byron Butler Parkway, 32347, Perry, Florida, United States"
POINT (-84.24112291865887 30.48891095),"The Festival Center, 2740-2778, Capital Circle Northeast, 32308, Capital Circle Northeast, Tallahassee, FL, United States"
POINT (-84.58005005454612 30.5747906),"Stewart Street Elementary School, 749, South Stewart Street, 32351, South Stewart Street, Quincy, FL, United States"
POINT (-83.56344848791898 30.119229400000002),"Taylor County Elementary School, 1600, East Green Street, 32347, East Green Street, Perry, Fl, United States"
POINT (-83.5616843 30.1208761),"Howard Street, 32357, Perry, Florida, United States"
POINT EMPTY,
POINT (-85.2025992 30.1063464),"Wewahitchka Medical Center, 255, West River Road, 32465, West River Road, Wewahitchka, Florida, United States"
POINT (-85.9613032 30.4755437),"278, Church Road, 32455, Church Road, Ponce De Leon, FL, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-85.529257 30.775388),"4th Avenue, 32428, Chipley, Florida, United States"
POINT (-85.2952397 29.8154192),"Garrison Avenue, 32456, Port Saint Joe, Florida, United States"
POINT EMPTY,
POINT (-85.6627538 30.1672245),"1041, Jenks Avenue, 32401, Jenks Avenue, Panama City, FL, United States"
POINT (-85.2524077 30.7781653),"Independent Drive, 32447, Marianna, Florida, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-85.2524077 30.7781653),"Independent Drive, 32447, Marianna, Florida, United States"
POINT (-85.67886694163668 30.1760463),"1515, June Avenue, 32405, June Avenue, Panama City, FL, United States"
POINT EMPTY,
POINT (-82.106801 29.9632437),"Temple Avenue, 32091, Starke, Florida, United States"
POINT (-82.3353337 30.0232486),"East Main Street, 32054, Lake Butler, Florida, United States"
POINT (-82.1101114 29.9443549),"Starke, 32091, Florida, United States"
POINT (-82.1317423 29.1598531),"Pine Avenue, 34471, Ocala, Florida, United States"
POINT (-82.4543271 29.0494845),"East Pennsylvania Avenue, 34432, Dunnellon, Florida, United States"
POINT (-82.1522615 29.2097739),"Northwest Martin Luther King Jr Avenue, 34475, Ocala, Florida, United States"
POINT (-82.067318 29.2101592),"East Silver Springs Boulevard, 34470, Ocala, Florida, United States"
POINT EMPTY,
POINT (-82.17557435494243 29.15025145),"Tuscany Building 1000, Southwest 33rd Avenue, 34474, Southwest 33rd Avenue, Ocala, Florida, United States"
POINT (-83.1251306 29.6343977),"Cross City, 32628, Florida, United States"
POINT (-83.1832238 30.0568335),"North Florida Medical - Mayo, 710, West Main Street, 32066, West Main Street, Mayo, FL, United States"
POINT EMPTY,
POINT (-82.6395305 30.220391499999998),"171, Northwest Albritton Lane, 32055, Northwest Albritton Lane, Lake City, FL, United States"
POINT (-82.865683 29.7648787),"Palms Medical Group, 1830, N Main Street, 32619, N Main Street, Bell, FL, United States"
POINT (-82.9186936 29.9520203),"274th Street, 32008, Florida, United States"
POINT (-82.86234745 29.4894762),"North Florida Pharmacy of Chiefland, 1100, North Young Boulevard, 32626, North Young Boulevard, Chiefland, FL, United States"
POINT (-82.63977425097275 30.220209),"173, Northwest Albritton Lane, 32055, Northwest Albritton Lane, Lake City, FL, United States"
POINT (-82.68308362887441 30.18079635),"3101, West US Highway 90, 32055, West US Highway 90, Lake City, FL, United States"
POINT (-82.9961992 30.2826778),"Pinewood Drive Southwest, 32064, Live Oak, Florida, United States"
POINT (-82.1095408 29.9550931),"Georgia Street, 32091, Starke, Florida, United States"
POINT (-82.8187459 29.6080806),"Palms Medical Group, 911, South Main Street, 32693, South Main Street, Trenton, FL, United States"
POINT (-82.448447 29.3908195),"Northwest Main Street, 32696, Williston, Florida, United States"
POINT (-82.9823756 30.3049042),"Winderweedle Street NW, 32064, Live Oak, Florida, United States"
POINT EMPTY,
POINT (-81.6973289 30.3290501),"120, King Street, 32204, King Street, Jacksonville, FL, United States"
POINT (-81.6007632 30.2352377),"4782, Praver Drive South, 32217, Praver Drive South, Jacksonville, FL, United States"
POINT (-81.6012716 30.2232662),"4744, Osprey Court, 32217, Osprey Court, Jacksonville, FL, United States"
POINT (-81.7002259 30.2965335),"1880, Edgewood Avenue South, 32205, Edgewood Avenue South, Jacksonville, FL, United States"
POINT (-81.66228274443009 30.3276629),"TIAA Bank Center, North Pearl Street, 32202, North Pearl Street, Jacksonville, FL, United States"
POINT (-81.6489945 30.32697),"611, East Adams Street, 32202, East Adams Street, Jacksonville, FL, United States"
POINT (-81.6489945 30.32697),"611, East Adams Street, 32202, East Adams Street, Jacksonville, FL, United States"
POINT (-81.7032575 30.3919508),"Winton Drive, 32209, Jacksonville, Florida, United States"
POINT EMPTY,
POINT (-81.6878898 29.9867048),"Cove Court, 32043, Green Cove Springs, Florida, United States"
POINT (-82.0264348 29.783708),"Commercial Drive, 32656, Keystone Heights, Florida, United States"
POINT (-81.3175642 28.6012129),"403, Balfour Drive, 32792, Balfour Drive, Winter Park, FL, United States"
POINT (-81.6019207 30.2789699),"4331, University Boulevard South, 32216, University Boulevard South, Jacksonville, FL, United States"
POINT (-81.5962592 30.3510629),"6024, Merrill Road, 32277, Merrill Road, Jacksonville, FL, United States"
POINT (-81.3931396 30.2946859),"Jacksonville Beach, 32250, Florida, United States"
POINT (-81.3931396 30.2946859),"Jacksonville Beach, 32250, Florida, United States"
POINT (-81.3145395 29.8946952),"Saint Augustine, 32084, Florida, United States"
POINT (-81.3145395 29.8946952),"Saint Augustine, 32084, Florida, United States"
