geometry,address
POINT (-88.1620097 30.6503924),"E Wing House, 1956, South University Boulevard, 36609, South University Boulevard, Mobile, AL, United States"
POINT EMPTY,
POINT (-87.6804795 30.3762741),"Rock N Roll Sushi, McKenzie Street, 36535, McKenzie Street, Foley, Alabama, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-88.0515248 30.683064),"801, PALMETTO ST, 36603, PALMETTO ST, Mobile, Alabama, United States"
POINT (-88.23099 31.097789),"Mobile Street North, 36522, Citronelle, Alabama, United States"
POINT (-88.23099 31.097789),"Mobile Street North, 36522, Citronelle, Alabama, United States"
POINT (-88.0874993 30.6271361),"Adelia Williams Elementary School, Dauphin Island Pkwy, 36605, Dauphin Island Pkwy, Mobile, AL, United States"
POINT EMPTY,
POINT (-88.053806 30.6905509),"North Bayou Street, 36603, Mobile, Alabama, United States"
POINT (-88.053806 30.6905509),"North Bayou Street, 36603, Mobile, Alabama, United States"
POINT (-88.053806 30.6905509),"North Bayou Street, 36603, Mobile, Alabama, United States"
POINT (-87.77428680989507 30.88332905),"Baldwin County Courthouse, 312, Courthouse Square, 36507, Courthouse Square, Bay Minette, AL, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-88.0784239392506 30.69272555),"Diagnostic & Medical Clinic, 1700, Springhill Avenue, 36604, Springhill Avenue, Mobile, Alabama, United States"
POINT (-88.0833326 30.6426912),"Cox, 36605, Mobile, Alabama, United States"
POINT (-87.322952 31.521884),"Alabama Avenue, 36460, Monroeville, Alabama, United States"
POINT (-86.942741 31.430303),"South Main Street, 36401, Evergreen, Alabama, United States"
POINT (-86.96434444085247 31.46282315),"Reid State Technical College, 100, Highway 83, 36401, Highway 83, Evergreen, AL, United States"
POINT (-86.659056 32.433992),"North Taylor Street, 36003, Autaugaville, Alabama, United States"
POINT EMPTY,
POINT (-86.029778 32.63609),"Main Street, 36024, Eclectic, Alabama, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (78.4164006 17.4545044),"LEGEND'S FOOD COURT, 94-03, borabanda allahapur road, 500018, borabanda allahapur road, HYDERABAD, Telangana, India"
POINT EMPTY,
POINT (-85.459826 31.879691),"Western Bypass, 36016, Clayton, Alabama, United States"
POINT (-85.44426374563 31.20770715),"300, Petersburg Court, 36305, Petersburg Court, Dothan, AL, United States"
POINT EMPTY,
POINT (-85.8543296 31.3224517),"East Watts Street, 36331, Enterprise, Alabama, United States"
POINT EMPTY,
POINT (-85.89202133403035 31.0489116),"Wiregrass Medical Center, 1200, West Maple Avenue, 36340, West Maple Avenue, Geneva, Alabama, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-85.593206 31.105614),"South Dalton Street, 36395, Slocomb, Alabama, United States"
POINT EMPTY,
POINT (-86.624365 32.854855),"Medical Center Drive, 35045, Clanton, Alabama, United States"
POINT (-85.829851 33.675425),"Noble Street, 36201, Anniston, Alabama, United States"
POINT (-85.8250549 33.6624017),"Leighton Avenue, 36207, Anniston, Alabama, United States"
POINT EMPTY,
POINT (-85.6077402 34.2200942),"Cedar Bluff, 35959, Alabama, United States"
POINT (-85.878471 33.274152),"Hwy 77 Loop, 36251, Ashland, Alabama, United States"
POINT (-85.5922731 33.637376),"Giles Street, 36264, Heflin, Alabama, United States"
POINT (-86.106541 33.441343),"North Spring Street, 35160, Talladega, Alabama, United States"
POINT EMPTY,
POINT (-85.563465 33.121394),"Tallapoosa Street, 36276, Wadley, Alabama, United States"
POINT (-87.679053 34.746518),"Physicians Drive, 35660, Muscle Shoals, Alabama, United States"
POINT (-87.68589162803167 34.79467915),"216, South Marengo Street, 35630, South Marengo Street, Florence, Alabama, United States"
POINT EMPTY,
POINT (-87.414986 34.678736),"Allen Lane, 35672, Town Creek, Alabama, United States"
POINT (-85.721177 34.442567),"Gault Avenue North, 35967, Fort Payne, Alabama, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-85.9657588 34.0044424),"Wilbanks Avenue, 35903, Gadsden, Alabama, United States"
POINT (-85.9643262 33.9956225),"Springfield Avenue, 35903, Gadsden, Alabama, United States"
POINT (-85.9486629 34.0004224),"Piedmont Cutoff Highway, 35903, Gadsden, Alabama, United States"
POINT (-85.9486629 34.0004224),"Piedmont Cutoff Highway, 35903, Gadsden, Alabama, United States"
POINT (-85.9486629 34.0004224),"Piedmont Cutoff Highway, 35903, Gadsden, Alabama, United States"
POINT (-86.0332531 34.0285789),"Tuscaloosa Avenue, 35901, Gadsden, Alabama, United States"
POINT EMPTY,
POINT (-78.3803362 40.5080555),"Cleveland Avenue, 16602, Altoona, Pennsylvania, United States"
POINT (-87.4022386 34.1464916),"Double Springs, 35553, Alabama, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-87.26543079998896 33.83507655),"Walker High School, 1501, Viking Drive, 35501, Viking Drive, Jasper, AL, United States"
POINT (-122.25558103646526 37.8319425),"Oakland Technical Senior High School, 45th Street, 94609, 45th Street, Oakland, CA, United States"
POINT (-88.1177353 33.749458),"Vernon Health Center, 230, Hospital Drive, 35592, Hospital Drive, Vernon, Alabama, United States"
POINT (-87.0861125 33.8248272),"Sipsey, 35584, Alabama, United States"
POINT (-86.55643725 34.741121),"Monte Sano Terrace Building 1600, Ridgegate Place, 35801, Ridgegate Place, Huntsville, Alabama, United States"
POINT (-86.56591033025751 34.5921067),"Sanmina-Sci Corp, Memorial Pkwy SW, 35803, Memorial Pkwy SW, Huntsville, AL, United States"
POINT (-86.58640215267991 34.73154115),"100, Jefferson Street North, 35801, Jefferson Street North, Huntsville, AL, United States"
POINT (-86.656157 34.743188),"University Square, 35816, Huntsville, Alabama, United States"
POINT (-86.71991581345404 34.710157249999995),"1002, Mahan Drive, 35758, Mahan Drive, Madison, AL, United States"
POINT (-86.98434290771769 34.77787565),"1005, Bristol Street, 35611, Bristol Street, Athens, AL, United States"
POINT EMPTY,
POINT (-86.4287035 34.9067131),"Clinic Street, 35761, New Market, Alabama, United States"
POINT EMPTY,
POINT (-87.29119276981362 34.818732),"72, Dora Drive, 35652, Dora Drive, Rogersville, Alabama, United States"
POINT (-85.98904 34.591421),"Main Street North, 35771, Section, Alabama, United States"
POINT (5.3380399 51.6995143),"71, Henri Bayensstraat, 5246AL, Henri Bayensstraat, Rosmalen, Noord-Brabant, Nederland"
POINT EMPTY,
POINT (-85.98904 34.591421),"Main Street North, 35771, Section, Alabama, United States"
POINT EMPTY,
POINT (-86.273105 34.626721),"County Road 8, 35776, Woodville, Alabama, United States"
POINT (-86.5773191 34.7205363),"Huntsville Hospital Tram Express Service, Franklin Street Southeast, 35801, Franklin Street Southeast, Huntsville, Alabama, United States"
POINT EMPTY,
POINT (-86.5773191 34.7205363),"Huntsville Hospital Tram Express Service, Franklin Street Southeast, 35801, Franklin Street Southeast, Huntsville, Alabama, United States"
POINT EMPTY,
POINT (-86.68229185571246 33.612363349999995),"Huffman High School, 950, Springville Road, 35215, Springville Road, Birmingham, AL, United States"
POINT (-87.148279 32.947201),"Hospital Drive, 35042, Centreville, Alabama, United States"
POINT (-86.8163773 33.2442813),"Alabaster, 35007, Alabama, United States"
POINT (-87.1390856 32.9446265),"Walnut Street, 35042, Centreville, Alabama, United States"
POINT (-87.146672 32.947786),"Belcher Street, 35042, Centreville, Alabama, United States"
POINT (-86.909851 32.715839),"Alabama Highway 22, 36750, Maplesville, Alabama, United States"
POINT (-87.120046 33.119588),"Magnolia Street, 35184, West Blocton, Alabama, United States"
POINT (-87.12532296648604 33.114030400000004),"West Blocton Elementary School, 828, Cahaba River Drive, 35184, Cahaba River Drive, West Blocton, Alabama, United States"
POINT EMPTY,
POINT (-87.1647184 32.9373463),"Brent, 35034, Alabama, United States"
POINT (-86.65776258376242 33.641305900000006),"Christ Health Chalkville, 2152, Old Springville Road, 35215, Old Springville Road, Birmingham, AL, United States"
POINT (-86.873007 33.148847),"County Road 221, 35115, Montevallo, Alabama, United States"
POINT (-86.456593 33.967481),"Lincoln Avenue, 35121, Oneonta, Alabama, United States"
POINT (-86.8861338 33.4505602),"W Side of Wilson Rd SW, Wilson Road Southwest, 35221, Wilson Road Southwest, Birmingham, AL, United States"
POINT (-86.87060554997993 33.51129145),"1720, Cullman Avenue, 35208, Cullman Avenue, Birmingham, AL, United States"
POINT (-86.93757 33.414319),"Arlington Avenue, 35020, Bessemer, Alabama, United States"
POINT (-86.93757 33.414319),"Arlington Avenue, 35020, Bessemer, Alabama, United States"
POINT (-86.8740572 33.4330069),"Oslo Circle, 35221, Birmingham, Alabama, United States"
