geometry,address
POINT (-104.72705450000001 38.87963045),"3127, Vail Pass Drive, 80917, Vail Pass Drive, Colorado Springs, CO, United States"
POINT (-104.8234268 38.8316957),"Springs Dentist, 111, South Tejon Street, 80903, South Tejon Street, Colorado Springs, CO, United States"
POINT (-104.72705450000001 38.87963045),"3127, Vail Pass Drive, 80917, Vail Pass Drive, Colorado Springs, CO, United States"
POINT (-104.7782705 38.8507105),"East San Miguel Street, 80909, Colorado Springs, Colorado, United States"
POINT (-104.7996978 38.8924932),"University of Colorado Colorado Springs, Upper Plaza, 80907, Upper Plaza, Colorado Springs, CO, United States"
POINT (-104.7067164 38.6940718),"Lyckman Place, 80817, Fountain, Colorado, United States"
POINT (-104.74031562055056 38.80705205),"Everest College, 1815, Jet Wing Drive, 80916, Jet Wing Drive, Colorado Springs, Colorado, United States"
POINT (-104.8543733 38.8301908),"Gold Hill Mesa, 80905, Colorado Springs, Colorado, United States"
POINT EMPTY,
POINT (-104.7749857 38.928382),"Union Boulevard, 80918, Colorado Springs, Colorado, United States"
POINT (-104.8189435632333 38.8237967),"Peak Vista Community Health Partnership, 722, South Wahsatch Avenue, 80903, South Wahsatch Avenue, Colorado Springs, CO, United States"
POINT (-104.81654351890042 38.9019747),"Lane Center, 4863, North Nevada Avenue, 80918, North Nevada Avenue, Colorado Springs, CO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-104.7996978 38.8924932),"University of Colorado Colorado Springs, Upper Plaza, 80907, Upper Plaza, Colorado Springs, CO, United States"
POINT (-104.7996978 38.8924932),"University of Colorado Colorado Springs, Upper Plaza, 80907, Upper Plaza, Colorado Springs, CO, United States"
POINT (-104.72705450000001 38.87963045),"3127, Vail Pass Drive, 80917, Vail Pass Drive, Colorado Springs, CO, United States"
POINT (-104.8148435 38.8128106),"KCSF-AM (Colorado Springs), 80905, Colorado Springs, Colorado, United States"
POINT (-104.8148435 38.8128106),"KCSF-AM (Colorado Springs), 80905, Colorado Springs, Colorado, United States"
POINT (-104.98675168523727 39.7378376),"Ralph L. Carr Colorado Judicial Center, 2, East 14th Avenue, 80203, East 14th Avenue, Denver, CO, United States"
POINT EMPTY,
POINT (-104.6752885 39.6153112),"Aurora Reservoir Trail, 80016, Colorado, United States"
POINT EMPTY,
POINT (-104.9925819 39.6331144),"South Delaware Street, 80110, Englewood, Colorado, United States"
POINT (-104.8433775 39.6809107),"Overland High School, 12400, East Jewell Avenue, 80012, East Jewell Avenue, Aurora, CO, United States"
POINT (-104.8433775 39.6809107),"Overland High School, 12400, East Jewell Avenue, 80012, East Jewell Avenue, Aurora, CO, United States"
POINT EMPTY,
POINT (-104.86167412863637 39.677405),"2155, South Joliet Street, 80014, South Joliet Street, Aurora, CO, United States"
POINT (-104.9925819 39.6331144),"South Delaware Street, 80110, Englewood, Colorado, United States"
POINT (-104.8115379 39.6531596),"East Hampden Avenue, 80014, Colorado, United States"
POINT (-104.84539646769706 39.76366555),"Metro Community Providers North Aurora Family Health Services, 3292, Peoria Street, 80010, Peoria Street, Aurora, Colorado, United States"
POINT (-104.82741234240292 39.728717399999994),"Medical Center Office Building (750), 750, Potomac Street, 80011, Potomac Street, Aurora, Colorado, United States"
POINT (-104.80655259774682 39.71880745),"100, North Idalia Court, 80011, North Idalia Court, Aurora, CO, United States"
POINT EMPTY,
POINT (-105.02624165627125 39.6411102),"SOAR Academy, 4107, South Federal Boulevard, 80110, South Federal Boulevard, Englewood, CO, United States"
POINT (-105.0780967284687 39.9210808),"Emerald Elementary School, 275, Emerald Street, 80020, Emerald Street, Broomfield, CO, United States"
POINT (-105.05413115619766 39.7395644),"1454, Ames Street, 80214, Ames Street, Lakewood, CO, United States"
POINT (-105.2911012 39.5434101),"1stBank, Conifer Road, 80433, Conifer Road, Conifer, Colorado, United States"
POINT EMPTY,
POINT (-105.08398528659785 39.6936768),"Alameda High School, 1255, South Wadsworth Boulevard, 80232, South Wadsworth Boulevard, Lakewood, CO, United States"
POINT (-105.05293879995511 39.715350799999996),"80, South Sheridan Boulevard, 80226, South Sheridan Boulevard, Lakewood, CO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-106.2941896 39.2551042),"Harrison Avenue, 80461, Leadville, Colorado, United States"
POINT (-106.0025703 39.2260592),"Hathaway Street, 80440, Fairplay, Colorado, United States"
POINT (-105.23077649393366 38.445611299999996),"Cañon City Middle School, 1215, Main Street, 81212, Main Street, Cañon City, CO, United States"
POINT (-73.9078276 41.3207324),"24, Buena Vista Avenue, 10567, Buena Vista Avenue, Cortlandt, NY, United States"
POINT (-104.97510937481113 39.8595528),"8990, Washington Street, 80229, Washington Street, Thornton, CO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-104.8226777 39.9837007),"Egbert Street, 80601, Brighton, Colorado, United States"
POINT (-104.90410230260574 39.8103359),"Salud Family Health Center, 6255, Quebec Parkway, 80022, Quebec Parkway, Commerce City, CO, United States"
POINT (-104.94277768842879 40.111752100000004),"Salud Family Health Center, 5995, Iris Parkway, 80504, Iris Parkway, Frederick, CO, United States"
POINT (-104.80585663176367 40.07752055),"203, South Rollie Avenue, 80621, South Rollie Avenue, Fort Lupton, CO, United States"
POINT (-104.6949137159837 40.42689),"Greeley Active Adult Center, 1010, 6th Street, 80631, 6th Street, Greeley, CO, United States"
POINT (-104.6953018088913 40.434709049999995),"Sunrise Family Dental, 1006, A Street, 80631, A Street, Greeley, CO, United States"
POINT (-90.23587626730509 30.0099513),"2900, Indiana Avenue, 70065, Indiana Avenue, Kenner, Louisiana, United States"
