geometry,address
POINT (-87.6214507168518 41.85771665),"Glessner House Museum, 1600, South Indiana Avenue, 60616, South Indiana Avenue, Chicago, IL, United States"
POINT (-87.7004132241797 41.83802685),"Chicago Fleet Management Storage Yard, 3000-3030, South Sacramento Avenue, 60623, South Sacramento Avenue, Chicago, IL, United States"
POINT (-87.59010085200288 41.74152445),"8425, South Dorchester Avenue, 60619, South Dorchester Avenue, Chicago, IL, United States"
POINT (-87.69071319865978 41.89552175),"2535, West Chicago Avenue, 60651, West Chicago Avenue, Chicago, IL, United States"
POINT (-87.66002153232134 41.7459486),"8150, South Bishop Street, 60620, South Bishop Street, Chicago, IL, United States"
POINT (-87.6471658 41.5058562),"ACCESS Family Health Society, 152, West Lincoln Highway, 60411, West Lincoln Highway, Chicago Heights, IL, United States"
POINT (-87.6520314 41.5220766),"Aunt Martha's Chicago Heights Pediatric Health and Wellness Center, 500, Dixie Highway, 60411, Dixie Highway, Chicago Heights, IL, United States"
POINT (-87.6524482 41.5209518),"Community Health Fairs, 233, West Joe Orr Road, 60411, West Joe Orr Road, Chicago Heights, IL, United States"
POINT (-87.6373057 41.5010003),"Vincennes Avenue, 60411, Chicago Heights, Illinois, United States"
POINT (-87.6524482 41.5209518),"Community Health Fairs, 233, West Joe Orr Road, 60411, West Joe Orr Road, Chicago Heights, IL, United States"
POINT (-87.6945746 41.571713),"Hazel Crest, 60429, Illinois, United States"
POINT (-87.6945746 41.571713),"Hazel Crest, 60429, Illinois, United States"
POINT (-87.8837891 41.1289477),"Edgewood Court, 60901, Kankakee, Illinois, United States"
POINT EMPTY,
POINT (-87.6355347 40.1439045),"North Gilbert Street, 61832, Danville, Illinois, United States"
POINT (-87.73182547827145 40.7667394),"Iroquois Memorial Hospital, 200, East Fairman Avenue, 60970, East Fairman Avenue, Watseka, IL, United States"
POINT (-87.5355688 41.7035018),"Chicago Family Health Center, 10536, South Ewing Avenue, 60617, South Ewing Avenue, Chicago, IL, United States"
POINT (-87.55221971979924 41.729240250000004),"South Chicago Health Center, 9119, South Exchange Avenue, 60617, South Exchange Avenue, Chicago, IL, United States"
POINT (-87.5456922 41.5806576),"173rd Place, 60438, Lansing, Illinois, United States"
POINT EMPTY,
POINT (-87.5592054 41.629622),"Torrence Avenue, 60409, Calumet City, Illinois, United States"
POINT EMPTY,
POINT (-87.8225523 41.0648932),"3600S, 60901, Illinois, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-87.6264094 40.1378144),"Danville High School, East Fairchild Street, 61832, East Fairchild Street, Danville, Illinois, United States"
POINT (-87.58898095 41.65669945),"Carver Military Academy, 13100, South Doty Avenue West, 60827, South Doty Avenue West, Chicago, IL, United States"
POINT EMPTY,
POINT (-87.58545312962656 41.766855449999994),"7037, South Stony Island Avenue, 60649, South Stony Island Avenue, Chicago, IL, United States"
POINT EMPTY,
POINT (-87.77627607552455 41.9095049),"6020-6026, West North Avenue, 60639, West North Avenue, Chicago, IL, United States"
POINT (-87.78827342761176 41.971461500000004),"4940, North Nagle Avenue, 60646, North Nagle Avenue, Chicago, IL, United States"
POINT (-88.2039607 41.8847507),"West Chicago, 60185, Illinois, United States"
POINT (-87.62704458088756 41.88401675),"Macy's, 101-137, North State Street, 60602, North State Street, Chicago, IL, United States"
POINT (-87.68773549021076 41.90335915),"2418, West Division Street, 60622, West Division Street, Chicago, Illinois, United States"
POINT (-87.70811429631433 41.9680941),"4747-4751, North Kedzie Avenue, 60625, North Kedzie Avenue, Chicago, IL, United States"
POINT (-87.69676673215321 41.9317691),"2750, North Fairfield Avenue, 60647, North Fairfield Avenue, Chicago, IL, United States"
POINT (-88.1758455 42.0121565),"East Irving Park Road, 60107, Streamwood, Illinois, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-87.72197370443388 41.960796349999995),"3737, West Montrose Avenue, 60625, West Montrose Avenue, Chicago, IL, United States"
POINT (-87.71037759856438 41.9708435),"3244, West Ainslie Street, 60625, West Ainslie Street, Chicago, IL, United States"
POINT (-87.71448802450885 41.9654087),"Roosevelt High School, 3436, West Wilson Avenue, 60625, West Wilson Avenue, Chicago, IL, United States"
POINT (-87.66518608575223 41.88176865),"The Salvation Army Chicago Temple Corps Community Center, 1, North Ogden Avenue, 60607, North Ogden Avenue, Chicago, IL, United States"
POINT (-87.73675964754298 41.90848715),"North Kostner Health Clinic, 1520, North Kostner Avenue, 60651, North Kostner Avenue, Chicago, IL, United States"
POINT (-87.71393697891779 41.9327764),"2844, North Milwaukee Avenue, 60618, North Milwaukee Avenue, Chicago, IL, United States"
POINT (-87.78442281482575 41.93553115),"3030, North Mobile Avenue, 60634, North Mobile Avenue, Chicago, IL, United States"
POINT (-87.76077038075066 41.9237122),"5353-5359, West Fullerton Avenue, 60639, West Fullerton Avenue, Chicago, IL, United States"
POINT (-87.68834777525858 41.898639),"2432-2434, West Walton Street, 60622, West Walton Street, Chicago, IL, United States"
POINT (-87.76806358103526 41.9381912),"5635-5645, West Belmont Avenue, 60639, West Belmont Avenue, Chicago, IL, United States"
POINT (-87.72536523341535 41.9247383),"3924, West Fullerton Avenue, 60647, West Fullerton Avenue, Chicago, IL, United States"
POINT (-87.66359802212529 41.94381865),"Southport, 3411, North Southport Avenue, 60657, North Southport Avenue, Chicago, IL, United States"
POINT EMPTY,
POINT (-87.70837892563698 41.903016050000005),"3236-3240, West Division Street, 60651, West Division Street, Chicago, Illinois, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-88.3646282 42.0417452),"West Ridge Village, 60123, Elgin, Illinois, United States"
POINT (-87.71729411179308 41.92491045),"Infant Welfare Society of Chicago, 3600-3608, West Fullerton Avenue, 60647, West Fullerton Avenue, Chicago, IL, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-87.67661377623907 41.83132295),"Family Dollar, 3450, South Archer Avenue, 60608, South Archer Avenue, Chicago, IL, United States"
POINT (-87.7461185 41.8441269),"Cicero, South 49th Avenue, 60804, South 49th Avenue, Cicero, Illinois, United States"
POINT (-87.7461185 41.8441269),"Cicero, South 49th Avenue, 60804, South 49th Avenue, Cicero, Illinois, United States"
POINT (-87.67962903186304 41.912053),"1669-1681, North Milwaukee Avenue, 60622, North Milwaukee Avenue, Chicago, IL, United States"
POINT (-87.8528525 41.8920782),"North 16th Avenue, 60160, Melrose Park, Illinois, United States"
POINT (-87.65571453305901 41.8391043),"3018, South Loomis Street, 60608, South Loomis Street, Chicago, Illinois, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-87.68811221168603 41.95150845),"3837, North Western Avenue, 60618, North Western Avenue, Chicago, IL, United States"
POINT EMPTY,
POINT (-87.66357507322093 41.853315699999996),"Benito Juarez Community Academy, 1450-1510, West Cermak Road, 60608, West Cermak Road, Chicago, IL, United States"
POINT (-87.7352927159528 41.834576850000005),"Little Village Lawndale High School, 3120, South Kostner Avenue, 60623, South Kostner Avenue, Chicago, IL, United States"
POINT EMPTY,
POINT (-87.73910828406524 41.80448425),"4847, South Knox Avenue, 60632, South Knox Avenue, Chicago, IL, United States"
POINT (-87.67564372515923 41.808307),"2023, West 47th Street, 60638, West 47th Street, Chicago, IL, United States"
POINT (-87.7185795035983 41.886827),"Garfield Park Conservatory, 300, North Central Park Avenue, 60624, North Central Park Avenue, Chicago, IL, United States"
POINT (-87.69474217639922 41.8080553),"4700, South California Avenue, 60632, South California Avenue, Chicago, IL, United States"
POINT (-87.62189156923132 41.8835322),"Jay Pritzker Pavilion, 100, North Columbus Drive, 60601, North Columbus Drive, Chicago, IL, United States"
POINT (-87.6313678 41.8753044),"U.S Immigration & Customs Enforcement, 101, West Ida B. Wells Drive, 60605, West Ida B. Wells Drive, Chicago, IL, United States"
POINT (-87.6652162 41.8066003),"FFHC-Ashland, 4802, South Ashland Avenue, 60609, South Ashland Avenue, Chicago, IL, United States"
POINT (-87.7224074 41.7787411),"63rd Street & Pulaski WB, West 63rd Street, 60629, West 63rd Street, Chicago, IL, United States"
POINT (-87.8607451 41.933882),"Franklin Avenue, 60131, Franklin Park, Illinois, United States"
POINT (-87.8708955 41.9298855),"West Grand Avenue, 60131, Franklin Park, Illinois, United States"
POINT (-87.68843782447951 41.97569795),"2341-2343, West Foster Avenue, 60625, West Foster Avenue, Chicago, IL, United States"
POINT (-87.75544072269875 41.79944535),"5122, South Lockwood Avenue, 60638, South Lockwood Avenue, Chicago, IL, United States"
POINT (-87.8569745 41.900299),"Melrose Park, 60160, Illinois, United States"
POINT EMPTY,
POINT (-87.87084582580155 41.81504940000001),"23, West Calendar Avenue, 60525, West Calendar Avenue, La Grange, IL, United States"
POINT (-87.81931295639932 41.82791175),"5-9 & 5 E, East Burlington Street, 60546, East Burlington Street, Riverside, IL, United States"
POINT (-87.87115961548987 41.814980399999996),"27, West Calendar Avenue, 60525, West Calendar Avenue, La Grange, IL, United States"
POINT (-87.8748644 41.8054577),"La Grange, 60525, Illinois, United States"
POINT (-87.76218764781352 41.7454345),"Stickney Township South Clinic, 5635, State Road, 60459, State Road, Burbank, IL, United States"
POINT (-87.6617843 41.8094153),"University of Illinois - Mile Square Health Center at Back of The Yards, 4630, South Bishop Street, 60609, South Bishop Street, Chicago, IL, United States"
POINT EMPTY,
POINT (-87.9095206 42.0523217),"North Broadway Street, 60016, Des Plaines, Illinois, United States"
POINT (-87.999552 42.109735),"North Yale Avenue, 60004, 60004, Arlington Heights, Illinois, United States"
POINT (-87.68946306512427 41.8953918),"2501, West Chicago Avenue, 60651, West Chicago Avenue, Chicago, IL, United States"
POINT (-87.62793034326477 41.8732043),"Jones College Prep, 700, South State Street, 60605, South State Street, Chicago, IL, United States"
POINT (-87.66828470070251 41.9552321),"Lake View High School, 4015, North Ashland Avenue, 60613, North Ashland Avenue, Chicago, IL, United States"
POINT (-88.0617011 42.1247866),"West Northwest Highway, 60067, Palatine, Illinois, United States"
POINT EMPTY,
POINT (-87.7027071489051 41.9614238),"2944, West Montrose Avenue, 60625, West Montrose Avenue, Chicago, IL, United States"
POINT (-87.67356278980343 41.962308199999995),"4421-4423, North Ravenswood Avenue, 60640, North Ravenswood Avenue, Chicago, IL, United States"
POINT (-87.65791332544174 41.9397299),"3154, North Clifton Avenue, 60657, North Clifton Avenue, Chicago, Illinois, United States"
POINT (-87.64903803866054 41.94135575),"Howard Brown Health Halsted, 3245, North Halsted Street, 60657, North Halsted Street, Chicago, IL, United States"
POINT (-87.66729471299014 41.9080462),"1435, North Ashland Avenue, 60622, North Ashland Avenue, Chicago, IL, United States"
POINT (-87.66311913245119 41.87822745),"Whitney M. Young Magnet High School, 211, South Laflin Street, 60607, South Laflin Street, Chicago, IL, United States"
POINT (-87.6231603242517 41.8952166),"150, East Huron Street, 60611, East Huron Street, Chicago, IL, United States"
POINT EMPTY,
POINT (-87.66446568592889 41.79976935),"5159, South Ashland Avenue, 60609, South Ashland Avenue, Chicago, IL, United States"
POINT (-87.6642423 41.79983825),"5147, South Ashland Avenue, 60609, South Ashland Avenue, Chicago, IL, United States"
POINT (-87.69294772565408 41.8617056),"Sinai Single Outpatient Center, 2653-2663, West Ogden Avenue, 60608, West Ogden Avenue, Chicago, IL, United States"
POINT (-87.71878281680267 41.890143300000005),"508-510, North Lawndale Avenue, 60651, North Lawndale Avenue, Chicago, IL, United States"
POINT (-87.72548837542239 41.99562815),"6300, North Avers Avenue, 60659, North Avers Avenue, Chicago, IL, United States"
POINT (-87.72133337558085 41.893761999999995),"3800, West Huron Street, 60624, West Huron Street, Chicago, Illinois, United States"
POINT (-87.67972964363068 41.881958),"2113-2115, West Warren Boulevard, 60612, West Warren Boulevard, Chicago, IL, United States"
POINT (-87.66435248833771 41.80015865),"5139, South Ashland Avenue, 60609, South Ashland Avenue, Chicago, IL, United States"
POINT (-87.62345511779952 41.897172499999996),"Chicago Avenue Pumping Station, North Michigan Avenue, 60611, North Michigan Avenue, Chicago, IL, United States"
POINT (-87.6857978 41.903968000000006),"Roberto Clemente Community Academy, 1147, North Western Avenue, 60622, North Western Avenue, Chicago, IL, United States"
POINT (-87.73285404953174 41.86034805),"1504-1506, South Kildare Avenue, 60623, South Kildare Avenue, Chicago, Illinois, United States"
POINT (-87.67005523035205 41.89481085),"1701, West Superior Street, 60622, West Superior Street, Chicago, IL, United States"
POINT (-87.7132263762384 41.8646946),"1254, South Saint Louis Avenue, 60624, South Saint Louis Avenue, Chicago, Illinois, United States"
POINT (-87.69770802444812 41.774207149999995),"6550, South Richmond Street, 60632, South Richmond Street, Chicago, IL, United States"
POINT (-87.60372929411105 41.7843327),"6051-6057, South Drexel Avenue, 60637, South Drexel Avenue, Chicago, IL, United States"
POINT (-87.68749452141627 41.909364249999996),"1526, North Western Avenue, 60645, North Western Avenue, Chicago, IL, United States"
POINT (-87.64618702323855 41.8519855),"2201-2229, South Halsted Street, 60616, South Halsted Street, Chicago, IL, United States"
POINT (-87.65127753494635 41.88344045),"Mc Dermott Center, 932, West Washington Boulevard, 60607, West Washington Boulevard, Chicago, IL, United States"
POINT (-87.72179108696537 41.8525733),"Lawndale Christian Health Center Main Clinic, 3860, West Ogden Avenue, 60623, West Ogden Avenue, Chicago, IL, United States"
POINT (-87.719073372492 41.85273085),"Lawndale Christian Health Center Senior Center, 3745, West Ogden Avenue, 60623, West Ogden Avenue, Chicago, IL, United States"
POINT (-87.7229959066251 41.85212965),"Ogden Family Community Resource Center, 3910-3928, West Ogden Avenue, 60623, West Ogden Avenue, Chicago, IL, United States"
POINT (-87.62943634439841 41.90209935),"1111 North Dearborn, 1111, North Dearborn Street, 60610, North Dearborn Street, Chicago, IL, United States"
POINT (-87.6706720754141 41.905739999999994),"1332, North Milwaukee Avenue, 60622, North Milwaukee Avenue, Chicago, IL, United States"
POINT (-87.70998126173629 41.88783895),"3330, West Carroll Avenue, 60624, West Carroll Avenue, Chicago, IL, United States"
POINT (-87.69455682506666 41.873544949999996),"2715, West Harrison Street, 60612, West Harrison Street, Chicago, Illinois, United States"
POINT (-87.7065786151978 41.88042715),"Garfield Community Service Center, 10, South Kedzie Avenue, 60612, South Kedzie Avenue, Chicago, IL, United States"
POINT (-87.62906647110124 41.8961692),"One Chicago, 1, West Chicago Avenue, 60654, West Chicago Avenue, Chicago, IL, United States"
POINT (-87.74233417369533 41.874590049999995),"415, South Kilpatrick Avenue, 60644, South Kilpatrick Avenue, Chicago, Illinois, United States"
POINT (-87.73111410039274 41.88673835),"4207, West Carroll Avenue, 60624, West Carroll Avenue, Chicago, Illinois, United States"
POINT (-87.71419807991958 41.86941005),"3517-3559, West Arthington Street, 60624, West Arthington Street, Chicago, IL, United States"
POINT (-87.63613141778728 41.88231725),"UBS Tower, 1, North Wacker Drive, 60606, North Wacker Drive, Chicago, IL, United States"
POINT (-87.7498744 41.8806543),"Primo Center, 4952, West Madison Street, 60644, West Madison Street, Chicago, IL, United States"
POINT (-87.72953899991039 41.917307050000005),"4110, West Armitage Avenue, 60651, West Armitage Avenue, Chicago, IL, United States"
POINT (-87.70788068980654 41.8464102),"2458, South Spaulding Avenue, 60623, South Spaulding Avenue, Chicago, IL, United States"
POINT (-87.70276185603015 41.9308137),"2716, North Sacramento Avenue, 60618, North Sacramento Avenue, Chicago, IL, United States"
POINT (-87.72057135237704 41.852992900000004),"3812, West Ogden Avenue, 60623, West Ogden Avenue, Chicago, IL, United States"
POINT (-87.72164609961798 41.8518252),"3851, West Ogden Avenue, 60623, West Ogden Avenue, Chicago, IL, United States"
POINT (-87.7190175 41.8535814),"Green Tomato Cafe, 3750, West Ogden Avenue, 60623, West Ogden Avenue, Chicago, IL, United States"
