geometry,address
POINT (-95.44649305 30.135628150000002),"Extended Stay America - Houston - The Woodlands, 150, Valley Wood Drive, 77380, Valley Wood Drive, Spring, TX, United States"
POINT (-95.88889239698061 33.23710815),"Commerce Middle School, 606, Culver Street, 75428, Culver Street, Commerce, TX, United States"
POINT EMPTY,
POINT (-96.10459256306306 33.12612),"4311, Gordon Street, 75401, Gordon Street, Greenville, TX, United States"
POINT (-96.111362 33.1200004),"Carevide Pediatrics, 3005, Joe Ramsey Boulevard East, 75401, Joe Ramsey Boulevard East, Greenville, TX, United States"
POINT (-96.111362 33.1200004),"Carevide Pediatrics, 3005, Joe Ramsey Boulevard East, 75401, Joe Ramsey Boulevard East, Greenville, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-96.6392692 33.1984958),"West Virginia Street, 75069, McKinney, Texas, United States"
POINT (-96.63315157475435 33.16126805),"McKinney Village Building 1, 201, Mckinney Village Parkway, 75069, Mckinney Village Parkway, McKinney, TX, United States"
POINT (-96.17859994930876 33.5775435),"Fannin County Courthouse, North Center Street, 75418, North Center Street, Bonham, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-95.5627039053377 33.6267478),"Masonic Lodge, 3150, South Church Street, 75460, South Church Street, Paris, TX, United States"
POINT (-96.30961992008733 32.5893996),"Kaufman County Court House, 100, West Mulberry Street, 75142, West Mulberry Street, Kaufman, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-95.85040472336064 32.185666),"Athens Orthodontics, 1001, South Palestine Street, 75751, South Palestine Street, Athens, TX, United States"
POINT EMPTY,
POINT (-96.85135969125193 32.3934387),"Waxahachie ISD Administration, 411, North Gibson Street, 75165, North Gibson Street, Waxahachie, TX, United States"
POINT (-95.62721634962406 31.7325643),"Palestine Regional Medical Hospital, South Loop 256, 75801, South Loop 256, Palestine, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-95.373918 29.8467835),"205, Luther Street, 77076, Luther Street, Houston, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-95.38271564885058 29.841321399999998),"Independence Hall, 6, Burress Street, 77022, Burress Street, Houston, TX, United States"
POINT EMPTY,
POINT (-95.36985179252518 29.75479525),"Wedge International Tower, 1415, Louisiana Street, 77002, Louisiana Street, Houston, TX, United States"
POINT (-95.3823374 29.7449845),"Maderas - Kitchen & Cantina, 120, Westheimer Road, 77006, Westheimer Road, Houston, TX, United States"
POINT (-95.3517543 29.8057529),"Advantage Fence, Inc., 5015, Elysian Street, 77009, Elysian Street, Houston, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-94.93700190986394 30.710769),"Memorial Park, West Church Street, 77351, West Church Street, Livingston, TX, United States"
POINT EMPTY,
POINT (-95.4735759 30.282084),"South Conroe Medical Drive, 77301, Conroe, Texas, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-95.37706553896103 29.846207),"120, Luther Street, 77076, Luther Street, Houston, TX, United States"
POINT (-95.46459492902471 29.6690889),"Kroger Fuel, West Bellfort Street, 77035, West Bellfort Street, Houston, TX, United States"
POINT (-95.46459492902471 29.6690889),"Kroger Fuel, West Bellfort Street, 77035, West Bellfort Street, Houston, TX, United States"
POINT (-95.37328804016069 29.85752665),"250, Connie Street, 77076, Connie Street, Houston, TX, United States"
POINT (-95.53036135211266 29.4931965),"6, Vieux Carre, 77459, Vieux Carre, Missouri City, TX, United States"
POINT (-95.5360777 29.6173794),"Ft Bend County Tax Assessor, 307, Texas Parkway, 77489, Texas Parkway, Missouri City, TX, United States"
POINT (-95.527131 29.5909771),"Missouri City Fire and Rescue Services Station 3, Court Road, 77489, Court Road, Missouri City, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-95.39049426924339 29.6590718),"New Hope Housing Reed, 2605, Reed Road, 77051, Reed Road, Houston, TX, United States"
POINT (-80.4872354 25.4332087),"Southwest 360th Street, 33034, Florida City, Florida, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-95.52343391510952 29.659844200000002),"Marian Park, 11000, S Gessner Rd, 77071, S Gessner Rd, Houston, TX, United States"
POINT (-95.32466064525377 29.90490775),"Oleson Elementary School, 12345, Vickery Street, 77039, Vickery Street, Houston, TX, United States"
POINT (-95.49753863225904 29.7108997),"Baker-Ripley Neighborhood Center, 6500, Rookin Street, 77074, Rookin Street, Houston, TX, United States"
POINT (-95.54705858355562 29.67484315),"Houston Police Department - Westwood, Bissonnet Street, 77099, Bissonnet Street, Houston, TX, United States"
POINT (-95.43132880275206 29.73152455),"Three Greenway Plaza, 3, Greenway Plaza, 77027, Greenway Plaza, Houston, TX, United States"
POINT (-95.60036262919726 29.7101685),"Solar/LINC/Night High School, High Star Drive, 77072, High Star Drive, Houston, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-95.49814825075757 29.7067425),"YES Prep Gulfton Secondary, 6565, De Moss Drive, 77074, De Moss Drive, Houston, TX, United States"
POINT EMPTY,
POINT (-95.33897415022739 29.9355196),"South Garage, North Sam Houston Parkway East Frontage Road, 77032, North Sam Houston Parkway East Frontage Road, Houston, TX, United States"
POINT EMPTY,
POINT (-96.349533195903 30.64080065),"Shammy Car Wash, South Texas Avenue, 77801, South Texas Avenue, Bryan, TX, United States"
POINT (-96.0788457 30.4163167),"KNAV-FM (Navasota), 77868, Navasota, TX, United States"
POINT EMPTY,
POINT (-96.327112 30.6110988),"300, Holik Street, 77840, Holik Street, College Station, TX, United States"
POINT EMPTY,
POINT (-96.37329320275823 30.690631699999997),"H-E-B Fuel, North Texas Avenue, 77803, North Texas Avenue, Bryan, TX, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (5.2626152 51.6955459),"36, Smirnoffstraat, 5224TX, Smirnoffstraat, 's-Hertogenbosch, Noord-Brabant, Nederland"
POINT (-96.3965105 30.1678279),"KTEX 106.1 & KWHI 1280, East Main Street, 77833, East Main Street, Brenham, TX, United States"
POINT (-96.6768885 30.5449979),"County Road 300, 77836, Caldwell, Texas, United States"
POINT (-96.6768885 30.5449979),"County Road 300, 77836, Caldwell, Texas, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-95.9517555576754 29.7800495),"Flying J, Fm 359 Rd S, 77423, Fm 359 Rd S, , Brookshire, TX, United States"
POINT (-95.9517555576754 29.7800495),"Flying J, Fm 359 Rd S, 77423, Fm 359 Rd S, , Brookshire, TX, United States"
POINT EMPTY,
POINT (-97.68531455583047 30.5588305),"Round Rock Fire Station 7, 4025, North Mays Street, 78665, North Mays Street, Round Rock, TX, United States"
POINT (-97.728688195 30.509416),"208, Whetstone Street, 78681, Whetstone Street, Round Rock, TX, United States"
POINT (-96.8729562 29.9074864),"East Travis Street, 78945, La Grange, Texas, United States"
POINT EMPTY,
POINT (-96.8729562 29.9074864),"East Travis Street, 78945, La Grange, Texas, United States"
POINT (-98.956078 31.7932137),"Brownwood Regional Airport, Airport Road, 76802, Airport Road, Brownwood, TX, United States"
POINT EMPTY,
POINT (-99.3331524 31.1067085),"Berkly's, South Bridge Street, 76825, South Bridge Street, Brady, TX, United States"
POINT (-99.3331524 31.1067085),"Berkly's, South Bridge Street, 76825, South Bridge Street, Brady, TX, United States"
POINT (-99.77721829149877 30.4880257),"Junction ISD, College Street, 76849, College Street, Junction, TX, United States"
POINT (-99.77290470101164 30.4928762),"509, North 11th Street, 76849, North 11th Street, Junction, TX, United States"
POINT (-99.788586 30.905302),"Ellis Street, 76859, Menard, Texas, United States"
POINT EMPTY,
POINT (-100.4541255 31.4890998),"North Chadbourne Street, 76903, San Angelo, Texas, United States"
POINT EMPTY,
POINT (-102.077992 31.9976692),"KWEL 1070 AM 107.1 FM, 310, West Wall Street, 79701, West Wall Street, Midland, TX, United States"
POINT EMPTY,
POINT (-102.11611485493222 31.991251249999998),"7-Eleven, West Illinois Avenue, 79703, West Illinois Avenue, Midland, TX, United States"
POINT (-102.1009568 31.9967462),"Midland Memorial Hospital Helipad, 400, Rosalind Redfern Grover Parkway, 79703, Rosalind Redfern Grover Parkway, Midland, Texas, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-102.3720292 31.8327708),"MCH Family Health Clinic, 840, West Clements Street, 79761, West Clements Street, Odessa, Texas, United States"
POINT (-97.3971664 32.7954438),"Jacksboro HWY & Skyline - Beverly Hills, Jacksboro Highway, 76114, Jacksboro Highway, Fort Worth, TX, United States"
POINT (-97.041909 33.148056),"4304, Grassy Glen Drive, 76208, Grassy Glen Drive, Corinth, TX, United States"
POINT (-97.17684990744361 33.23477925),"4308, Mesa Drive, 76207, Mesa Drive, Denton, TX, United States"
POINT (-97.16298899829687 33.21341865),"UC Denton, 200, South Bonnie Brae Street, 76201, South Bonnie Brae Street, Denton, TX, United States"
