geometry,address
POINT (-82.4599822983549 35.31702115),"Narnia Studios, North Main Street, 28792, North Main Street, Hendersonville, NC, United States"
POINT EMPTY,
POINT (-82.47000894068861 35.319176350000006),"709, North Justice Street, 28791, North Justice Street, Hendersonville, NC, United States"
POINT EMPTY,
POINT (-82.4230712 35.3612565),"North Henderson High School, 35, Fruitland Road, 28792, Fruitland Road, Hendersonville, NC, United States"
POINT EMPTY,
POINT (-82.5677701 35.387064),"Cross Road Drive, 28759, Mills River, North Carolina, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-82.64315498803603 35.406338649999995),"N. Mills River Recreation Area Parking, N. Mills River Road, 28759, N. Mills River Road, Mills River, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-82.52724936003872 35.5878037),"Asheville Terrace Apartments, 200, Tunnel Road, 28802, Tunnel Road, Asheville, NC, United States"
POINT (-82.17331288190594 35.2978326),"Polk County Middle School, 321, Wolverine Trail, 28756, Wolverine Trail, Mill Spring, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-83.22610318694538 35.3405195),"Webster River Access Point, State Rd 1340, 28779, State Rd 1340, Sylva, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-82.5515859 35.5815767),"Robert H Owen III Attorney at Law, 417 Biltmore Ave., Doctors Park, 28801, Doctors Park, Asheville, NC, United States"
POINT (-82.5515859 35.5815767),"Robert H Owen III Attorney at Law, 417 Biltmore Ave., Doctors Park, 28801, Doctors Park, Asheville, NC, United States"
POINT (-82.83213643411517 35.89235775),"Hot Springs School Complex, NW US Hwy 25-70, NW US Hwy 25-70, Hot Springs, NC, United States"
POINT EMPTY,
POINT (-82.54642069350454 35.82794285),"Mars Hill Medical Center, 119, Mountain View Road, Mountain View Road, Mars Hill, NC, United States"
POINT (-82.65200963855932 35.805854499999995),"Mashburn Medical Center, 590, Medical Park Drive, 28753, Medical Park Drive, Marshall, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-82.55973747278912 35.597098),"Hunter Banks Fly Fishing, 29, Montford Avenue, 28801, Montford Avenue, Asheville, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-82.51392905867999 35.49335205),"102, Treetops Lane, 28803, Treetops Lane, Asheville, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-80.84615204080593 35.22589715),"300 South Tryon, 300, South Tryon Street, 28202, South Tryon Street, Charlotte, NC, United States"
POINT (-80.7713 35.2385565),"2401, Finchley Drive, 28215, Finchley Drive, Charlotte, NC, United States"
POINT (-78.78107222952755 35.5864434),"Southern Regional Center, 130, Northeast Judd Parkway, 27526, Northeast Judd Parkway, Fuquay-Varina, NC, United States"
POINT (-78.6403192 35.7615813),"Oak City Multi-Services Center, 1430, South Wilmington Street, 27603, South Wilmington Street, Raleigh, NC, United States"
POINT (-78.61587 35.76611),"Rock Quarry Rd at Raleigh Blvd (SB), Rock Quarry Road, 27610, Rock Quarry Road, Raleigh, NC, United States"
POINT (-78.617337 35.78452),"Hill St at Oakwood Ave, Hill Street, 27610, Hill Street, Raleigh, NC, United States"
POINT (-78.7434249 35.514061),"Dr. Joseph J. Umesi, MD, 84, Medical Drive, 27501, Medical Drive, Angier, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-78.06574 35.1962),"Mount Olive Police Department, East James Street, 28365, East James Street, Mount Olive, NC, United States"
POINT (-78.0661184634037 35.196124299999994),"Goshen Medical Center - Lambert, 130, Northeast Center Street, 28365, Northeast Center Street, Mount Olive, NC, United States"
POINT EMPTY,
POINT (-78.63246020013432 35.3080211),"Goshen Medical Center - Dunn, 801, Tilghman Drive, 28334, Tilghman Drive, Dunn, NC, United States"
POINT (-78.63246020013432 35.3080211),"Goshen Medical Center - Dunn, 801, Tilghman Drive, 28334, Tilghman Drive, Dunn, NC, United States"
POINT (-77.97435488679803 35.54312955),"Goshen Medical Center - Fremont, 109, South Sycamore Street, 27830, South Sycamore Street, Fremont, NC, United States"
POINT (-78.06574 35.1962),"Mount Olive Police Department, East James Street, 28365, East James Street, Mount Olive, NC, United States"
POINT (-78.91246597738183 35.722424700000005),"104, Tobacco Farm Drive, 27502, Tobacco Farm Drive, Apex, NC, United States"
POINT (-78.48712926230822 35.32742525),"Pias B. Johnson Family Cemetery, Woods Crossroads Road, 27504, Woods Crossroads Road, Benson, NC, United States"
POINT (-78.48712926230822 35.32742525),"Pias B. Johnson Family Cemetery, Woods Crossroads Road, 27504, Woods Crossroads Road, Benson, NC, United States"
POINT (-78.4078598 35.4093032),"Cloverleaf, 301, Thompson Road, 27524, Thompson Road, Four Oaks, NC, United States"
POINT (-78.4263765408873 35.4427521),"Four Oaks Fire Department Station 1, 100, Keen Street, 27524, Keen Street, Four Oaks, NC, United States"
POINT (-78.5492255 35.3812496),"Rockside Tire, 104, South Wall Street, 27504, South Wall Street, Benson, NC, United States"
POINT (-78.363618 35.4863045),"209, East Crestview Drive, 27577, East Crestview Drive, Smithfield, NC, United States"
POINT (-80.90195444602315 35.1361797),"Courtyard by Marriott Charlotte Arrowood, 800, West Arrowood Road, 28217, West Arrowood Road, Charlotte, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-81.04956684411033 35.240274),"Belmont Central Park, 310, Eagle Road, 28012, Eagle Road, Belmont, NC, United States"
POINT (-81.0354245 35.2191533),"1020, South Point Road, 28012, South Point Road, Belmont, NC, United States"
POINT EMPTY,
POINT (-81.14428502016939 35.27362515),"Summit Place, 620, Summit Crossing Place, 28054, Summit Crossing Place, Gastonia, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-81.05063504432778 35.27221765),"North Belmont Elementary School, 210, School Street, 28012, School Street, Belmont, North Carolina, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-81.14998728542002 35.266051450000006),"Los Arcos, North New Hope Road, 28054, North New Hope Road, Gastonia, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-81.2209305 37.2609507),"Fire Station Number 2, Bland Street, 24701, Bland Street, Bluefield, WV, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-81.08290933857631 37.37012205),"Princeton Apostolic Church, 106, Thorn Street, 24740, Thorn Street, Princeton, West Virginia, United States"
POINT EMPTY,
POINT EMPTY,
