geometry,address
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-90.024046 36.274287),"Morgan Drive, 63857, Kennett, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-78.19518891961035 35.962561),"111, Sagamore Cove, 27549, Sagamore Cove, Louisburg, NC, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-79.4939034 35.7210985),"58, Elder Road, 27344, Elder Road, Siler City, NC, United States"
POINT (-77.90714424502116 35.72507075),"Wilson Community Health Center, 303, Green Street East, 27893, Green Street East, Wilson, NC, United States"
POINT (-77.5350727 35.8982614),"Tarboro Coffee House, E, 27886, E, Tarboro, NC, United States"
POINT (-79.4939034 35.7210985),"58, Elder Road, 27344, Elder Road, Siler City, NC, United States"
POINT (-77.90714424502116 35.72507075),"Wilson Community Health Center, 303, Green Street East, 27893, Green Street East, Wilson, NC, United States"
