geometry,address
POINT (-106.5526132 36.7071542),"County Road 325, 87575, Tierra Amarilla, New Mexico, United States"
POINT (-105.99333300665776 35.60343195),"Santa Fe Community College, 6401, Richards Avenue, 87508, Richards Avenue, Santa Fe, NM, United States"
POINT (-106.0265179 35.6581315),"La Familia Southside, Caja del Oro Grant Road, 87507, Caja del Oro Grant Road, Agua Fria, NM, United States"
POINT (-105.98599699440061 35.6401512),"2406, Calle de Pinata, 87507, Calle de Pinata, Santa Fe, NM, United States"
POINT (-105.9678457 35.6680574),"Yerberia, 1532, Cerrillos Road, 87502, Cerrillos Road, Santa Fe, NM, United States"
POINT (-105.9948838 35.6535911),"Cerrillos Rd. NS Calle Del Cielo, Cerrillos Road, 87507, Cerrillos Road, Santa Fe, NM, United States"
POINT (-105.9843775 35.6394192),"Beer Creek Brewing Co., 2801, Rodeo Rd, 87507, Rodeo Rd, Santa Fe, NM, United States"
POINT (-105.95490350941341 35.66914765),"St. Francis Office Park, South Saint Francis Drive, 87505, South Saint Francis Drive, Santa Fe, NM, United States"
POINT (-106.34456739987677 36.2159209),"Abiquiu Elementary School, US 84, 87510, US 84, Abiquiu, NM, United States"
POINT (-106.1864187 36.3461811),"El Rito, 87530, El Rito, NM, United States"
POINT (-106.1864187 36.3461811),"El Rito, 87530, El Rito, NM, United States"
POINT (-106.04520532994809 36.3007767),"Ojo Caliente Cemetery, US-285, 87549, US-285, Ojo Caliente, NM, United States"
POINT (-105.9504441 35.6722588),"502, West Cordova Road, 87505, West Cordova Road, Santa Fe, NM, United States"
POINT (-106.04520532994809 36.3007767),"Ojo Caliente Cemetery, US-285, 87549, US-285, Ojo Caliente, NM, United States"
POINT (-106.528459 36.3596097),"Echo Amphitheater, US-84, 87510, US-84, Abiquiu, NM, United States"
POINT (-105.9504441 35.6722588),"502, West Cordova Road, 87505, West Cordova Road, Santa Fe, NM, United States"
POINT (-106.1864187 36.3461811),"El Rito, 87530, El Rito, NM, United States"
POINT (-105.278171 35.9554071),"Mora Valley Community Health Services, 3, Mora Valley Clinic Road, 87732, Mora Valley Clinic Road, Mora, NM, United States"
POINT EMPTY,
POINT (-108.7396131 35.5296165),"Gallup, Route 66, 87301, Route 66, Gallup, NM, United States"
POINT (-106.01197401436475 35.5837485),"Academy for Technology and the Classics, 74, A Van Nu Po, 87508, A Van Nu Po, Santa Fe, NM, United States"
POINT (-106.0089242 35.5993946),"Avenida del Sur, 87508, Rancho Viejo, New Mexico, United States"
POINT (-104.41122389950995 32.84956095),"Artesia General Hospital, West Memorial Drive, 88210, West Memorial Drive, Artesia, NM, United States"
POINT (-104.41122389950995 32.84956095),"Artesia General Hospital, West Memorial Drive, 88210, West Memorial Drive, Artesia, NM, United States"
POINT (-105.9609153 35.6839697),"La Madera Street, 87502, Santa Fe, New Mexico, United States"
POINT (-105.91216254854001 35.6726332),"Atalaya Park, 721, Camino Cabra, 87505, Camino Cabra, Santa Fe, NM, United States"
POINT (-106.04048975113713 35.62720775),"Cesar Chavez Elementary School, 6251, Jaguar Drive, 87507, Jaguar Drive, Santa Fe, NM, United States"
POINT (-107.46985524131179 36.2155304),"PMS Counselor Clinic, US 550, 87037, US 550, Counselor, NM, United States"
POINT (-106.62112782001796 34.8100199),"4, HN RD, 87031, HN RD, Los Lunas, NM, United States"
POINT (-106.7763102 34.8136555),"550, Rain Lily Road Southwest, 87031, Rain Lily Road Southwest, Los Lunas, NM, United States"
POINT (-106.18763391616937 35.04586855),"13, 13, Meadow Hill Loop, 87015, Meadow Hill Loop, Edgewood, NM, United States"
POINT (-105.95126948898738 35.6464051),"Desert Sage Academy, 351, West Zia Road, 87504, West Zia Road, Santa Fe, NM, United States"
POINT (-105.96718385988353 35.6466058),"Early College Opportunities (ECO), 2301, West Zia Road, 87605, West Zia Road, Santa Fe, NM, United States"
POINT (-106.0397171158753 35.6516531),"El Camino Real Academy, 2500, South Meadows Road, 87507, South Meadows Road, Santa Fe, NM, United States"
POINT (-105.90978885301519 35.53834205),"Eldorado Community School, 2, Avenida Torreon, 87508, Avenida Torreon, Eldorado at Santa Fe, NM, United States"
POINT (-106.0863953 36.0023409),"North Paseo de Onate, 87532, New Mexico, United States"
POINT (-108.2221243 36.7255825),"Farmington Community Health Center, 1001, West Broadway Avenue, 87401, West Broadway Avenue, Farmington, NM, United States"
POINT (-108.2221243 36.7255825),"Farmington Community Health Center, 1001, West Broadway Avenue, 87401, West Broadway Avenue, Farmington, NM, United States"
POINT (-108.2080079 36.727167),"West Animas Street, 87401, Farmington, New Mexico, United States"
POINT (-103.13451600154154 32.70136945),"200, East Broadway Street, 88240, East Broadway Street, Hobbs, NM, United States"
POINT (-105.96884125 35.662228),"PMS Hopewell Family Health Center, 1775, Hopewell Street, 87605, Hopewell Street, Santa Fe, New Mexico, United States"
POINT (-105.98861478370645 35.64661665),"Kearny Elementary School, 901, Avenida de las Campanas, 87507, Avenida de las Campanas, Santa Fe, NM, United States"
POINT (-105.97102313667494 35.674929899999995),"Mandela International Magnet School, 1604, Agua Fria Street, 87505, Agua Fria Street, Santa Fe, NM, United States"
POINT (-106.07904364106275 35.6953479),"Buckman Direct Diversion Water Treatment Plant, 341, Caja del Rio Road, 87500, Caja del Rio Road, Santa Fe, NM, United States"
POINT (-106.01011354844277 35.62469),"Monte del Sol Charter School, 4157, Walking Rain Road, 87507, Walking Rain Road, Santa Fe, NM, United States"
POINT (-106.0390302356299 35.62095635),"Nina Otero Community School, 5901, Herrera Drive, 87505, Herrera Drive, Santa Fe, NM, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-106.01639297889926 35.62322735),"4161, Arboles Bonitos, 87507, Arboles Bonitos, Santa Fe, NM, United States"
POINT (-105.6821853 35.5729557),"Pecos Canyon Cafe, NM-50, 87552, NM-50, Pecos, NM, United States"
POINT (-105.6821853 35.5729557),"Pecos Canyon Cafe, NM-50, 87552, NM-50, Pecos, NM, United States"
POINT (-105.6793599 35.5794111),"Pecos Elementary School, Panther Parkway, 87552, Panther Parkway, Pecos, NM, United States"
POINT EMPTY,
POINT (-105.59557783434703 36.70874705),"Questa Fire Department, NM 522, 87556, NM 522, Questa, NM, United States"
POINT (-105.5987023 36.7096434),"12 Abra Rd., Questa, NM 87556, Abra Road, 87556, Abra Road, Questa, NM, United States"
POINT (-106.03258958299168 35.64360225),"Ramirez Thomas Elementary School, 3200, Calle Po Ae Pi, 87507, Calle Po Ae Pi, Santa Fe, NM, United States"
POINT (-105.9801513 35.6630603),"Surf NM, Apache Avenue, 87605, Apache Avenue, Santa Fe, NM, United States"
POINT (-105.9624376585034 35.6359556),"Presbyterian Medical Services Santa Fe Community Guidance Center, 2960, Rodeo Park Drive West, 87505, Rodeo Park Drive West, Santa Fe, NM, United States"
POINT (-106.019897 35.63779),"PMS Santa Fe Family Wellness Center, Camino Entrada, 87507, Camino Entrada, Santa Fe, NM, United States"
POINT EMPTY,
POINT (-106.04276587755672 35.623532749999995),"Capital High School, 4851, Paseo del Sol, 87507, Paseo del Sol, Santa Fe, NM, United States"
POINT (-105.95521293734183 35.660793600000005),"Cedar Park, 2100, Calle de la Vuelta, 87505, Calle de la Vuelta, Santa Fe, NM, United States"
POINT (-106.7798028 34.8187069),"197, Big Sky Avenue Southwest, 87031, Big Sky Avenue Southwest, Los Lunas, NM, United States"
POINT (-106.7798028 34.8187069),"197, Big Sky Avenue Southwest, 87031, Big Sky Avenue Southwest, Los Lunas, NM, United States"
POINT EMPTY,
POINT (-106.0867766 35.9926366),"908-B, West Calle Rosario, 87532, West Calle Rosario, NM, United States"
POINT (-106.08725725036095 35.99751595),"Presbyterian Espanola Hospital Heliport, Spruce Street, 87532, Spruce Street, NM, United States"
POINT (-108.7247781 35.5292272),"Aztec Laundry, East Aztec Avenue, 87301, East Aztec Avenue, Gallup, NM, United States"
POINT (-108.21980372305234 35.406593099999995),"Thoreau Family Health Center, 15, East Navarre Boulevard, 87323, East Navarre Boulevard, Thoreau, New Mexico, United States"
POINT EMPTY,
POINT (-105.94017531535097 35.67965515),"Wood Gormley Elementary School, 141, East Booth Street, 87505, East Booth Street, Santa Fe, NM, United States"
POINT (-105.9505419 35.6598534),"Southwest Care Center, 1691, Harkle Road, 87504, Harkle Road, Santa Fe, NM, United States"
POINT (-105.95346997558138 35.661025499999994),"Southwest CARE Center, 649, Harkle Road, 87505, Harkle Road, Santa Fe, NM, United States"
