geometry,address
POINT (-83.35767764211337 42.6447936),"501, North Cass Lake Road, 48328, North Cass Lake Road, Waterford, MI, United States"
POINT EMPTY,
POINT (-83.274082 42.6137332),"Woodward / Fulton (SB), 44405, Woodward Avenue, 48341, Woodward Avenue, Pontiac, MI, United States"
POINT (-83.2875858 42.6301096),"Lighthouse Pontiac, 46156, Woodward Avenue, 48342, Woodward Avenue, Pontiac, MI, United States"
POINT EMPTY,
POINT (-83.6985809 42.3032889),"Northeast Area Water Tower Project - 2002, Plymouth Road, 48105, Plymouth Road, Ann Arbor, MI, United States"
POINT (-85.0163867 40.9195024),"17625, Brunson Road, 46745, Brunson Road, Hoagland, Indiana, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-83.2126642832481 42.4602158),"WJBK-TV (Fox 2 Detroit), West 9 Mile Road, 48336, West 9 Mile Road, Southfield, Michigan, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-83.17527980058347 42.321538149999995),"Beaumont Schaefer Clinic, 4700, Schaefer Road, 48126, Schaefer Road, Dearborn, MI, United States"
POINT EMPTY,
POINT (-83.09698444962957 42.30875705),"CHASS Center, 5635, Fort St., 48209, Fort St., Detroit, MI, United States"
POINT EMPTY,
POINT (-83.1132900924616 42.312444299999996),"Southwest Counseling Solutions Waterman Outpatient Clinic, 1700, Waterman Street, 48209, Waterman Street, Detroit, MI, United States"
POINT (-83.11345356783605 42.331519150000005),"5716, Michigan Avenue, 48210, Michigan Avenue, Detroit, MI, United States"
POINT (-83.1029745550638 42.35815315),"Detroit Collegiate Preparatory High School at Northwestern, 2200, West Grand Boulevard, 48206, West Grand Boulevard, Detroit, MI, United States"
POINT (-83.05699463559654 42.3455132),"Peterboro Place, 10, Peterboro Street, 48201, Peterboro Street, Detroit, MI, United States"
POINT (-83.1226398 42.4427842),"Woodward Avenue, 48203, Detroit, Michigan, United States"
POINT (-83.0671119 42.361032),"Woodward Avenue, 48201, Detroit, Michigan, United States"
POINT (-83.13483595523255 42.34522575),"6550, West Warren Avenue, 48210, West Warren Avenue, Detroit, MI, United States"
POINT EMPTY,
POINT (-83.00027105142826 42.357137699999996),"Detroit Community Health Connection, 7900, Kercheval Street, 48214, Kercheval Street, Detroit, MI, United States"
POINT (-82.94804255477922 42.37182815),"DCHC East Riverside Health, 13901, East Jefferson Avenue, 48215, East Jefferson Avenue, Detroit, MI, United States"
POINT EMPTY,
POINT (-83.045799 42.3615762),"East Warren Avenue, 48211, Detroit, Michigan, United States"
POINT (-83.06338363472649 42.34438265),"611, Martin Luther King Junior Boulevard, 48201, Martin Luther King Junior Boulevard, Detroit, MI, United States"
POINT EMPTY,
POINT (-83.05362467765423 42.3435623),"Hudson-Evans House, 79, Alfred Street, 48201, Alfred Street, Detroit, MI, United States"
POINT (-83.0627939630619 42.35683445),"Waller Health Center, 60, East Warren Avenue, 48201, East Warren Avenue, Detroit, MI, United States"
POINT EMPTY,
POINT (-82.97953029656863 42.40816475),"9860, Park Drive, 48213, Park Drive, Detroit, MI, United States"
POINT (-83.0607116261218 42.34784715),"League of Catholic Women Building, 100, Parsons Street, 48201, Parsons Street, Detroit, MI, United States"
POINT (-83.06252898810966 42.35058935),"Detroit Ball Bearing Company, 115, West Willis Street, 48201, West Willis Street, Detroit, MI, United States"
POINT EMPTY,
POINT (-83.22853919398177 42.211393799999996),"13101, Allen Road, 48195, Allen Road, Southgate, MI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-83.0641601 42.4061404),"Joseph Campau Street, 48212, Hamtramck, Michigan, United States"
POINT (-83.014373 42.434979),"East Outer Drive, 48234, Detroit, Michigan, United States"
POINT (-83.0808735195888 42.36697905),"2888, West Grand Boulevard, 48202, West Grand Boulevard, Detroit, MI, United States"
POINT (-83.2403012 42.198276),"Eureka Road, 48180, Taylor, Michigan, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-83.16083702129916 42.25770425),"3732, Ethel Street, 48217, Ethel Street, Detroit, MI, United States"
POINT (-83.05471988894391 42.35341375),"Detroit Receiving Hospital and University Health Center, 4201, Saint Antoine Street, 48201, Saint Antoine Street, Detroit, MI, United States"
POINT (-73.1550973 43.0730647),"9, Church Street, 05250, Church Street, Arlington, VT, United States"
POINT (-73.1549818 43.0733144),"18, Church Street, 05250, Church Street, Arlington, VT, United States"
POINT (-73.20665645810783 44.481290099999995),"Burlington Health & Rehabilitation Center, 300, Pearl Street, 05401, Pearl Street, Burlington, VT, United States"
POINT EMPTY,
POINT (-73.1030755 44.4945262),"Adult Primary Care - Essex, 87, Main Street, 05452, Main Street, Essex Junction, VT, United States"
POINT (-73.21950788647712 44.47578345),"Burlington Union Station, 1, Main Street, 05401, Main Street, Burlington, VT, United States"
POINT (-73.20660129304044 44.45564875),"76, Glen Road, 05401, Glen Road, Burlington, VT, United States"
POINT (-73.2118905 44.4803379),"Pearl Street Youth Health Center, 179, Pearl Street, 05401, Pearl Street, Burlington, VT, United States"
POINT (-73.20615508982178 44.4899978),"Riverside Health Center, 617, Riverside Avenue, 05401, Riverside Avenue, Burlington, VT, United States"
POINT (-73.21053105991331 44.48543239999999),"184, Winooski Avenue, 05401, Winooski Avenue, Burlington, VT, United States"
POINT (-73.21562049622918 44.48020575),"6, Pine Street, 05401, Pine Street, Burlington, VT, United States"
POINT (-73.2151753 44.4574768),"Burlington Primary Care, 789, Pine Street, 05401, Pine Street, Burlington, VT, United States"
POINT (-73.191159 44.492429),"Winooski Memorial Library, 32, Malletts Bay Avenue, 05404, Malletts Bay Avenue, Winooski, VT, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-73.1960095 43.6486124),"Vermont Route 30 North, 05732, Castleton, Vermont, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-72.97514556723115 43.60726835),"Rutland Free Library, 10, Court Street, 05701, Court Street, Rutland, VT, United States"
POINT (-72.9753845 43.6264568),"Rutland Regional Chamber of Commerce, North Main Street, 05702, North Main Street, Rutland, VT, United States"
POINT (-73.2223901 43.4036151),"149, Blossom Hill Road, 05775, Blossom Hill Road, West Pawlet, VT, United States"
POINT EMPTY,
POINT (-73.08027716477665 44.1437267),"4, Meadow Lane, 05443, Meadow Lane, Bristol, VT, United States"
POINT (-73.08027716477665 44.1437267),"4, Meadow Lane, 05443, Meadow Lane, Bristol, VT, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-72.44596908896665 43.9863957),"Chelsea Public School, Vermont Route 110, 05038, Vermont Route 110, Chelsea, VT, United States"
POINT (-72.5222927 44.2135827),"1, Packard Street, 05641, Packard Street, Barre, VT, United States"
POINT (-72.6651851 43.9221776),"Randolph Village Pizza, 1, South Main Street, 05060, South Main Street, Randolph, VT, United States"
POINT (-72.6593601 43.9224349),"40, Randolph Avenue, 05060, Randolph Avenue, Randolph, VT, United States"
POINT (-72.6776456 43.9256112),"2, Lincoln Avenue, 05060, Lincoln Avenue, Randolph, VT, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-72.6073773 43.9390539),"116, East Bethel Road, 05061, East Bethel Road, Randolph, VT, United States"
POINT (-72.8070818 43.8706153),"235, South Main Street, 05767, South Main Street, Rochester, VT, United States"
POINT (-72.67468653067624 44.63677205),"Johnson Elementary School, 57, College Hollow, 05656, College Hollow, Johnson, VT, United States"
POINT (-72.5896495 44.554523),"607, Washington Highway, 05661, Washington Highway, Morristown, VT, United States"
POINT (-72.5957624 44.5579046),"66, Cherry Avenue, 05661, Cherry Avenue, Morristown, VT, United States"
POINT EMPTY,
POINT (-72.6898363 44.4544141),"3, Sachs Pond Lane, 05672, Sachs Pond Lane, Stowe, VT, United States"
POINT (-72.073391 44.152291),"U.S. Route 302, 05081, Newbury, Vermont, United States"
POINT (-72.1330272 43.9881414),"437, South Main Street, 05033, South Main Street, Bradford, VT, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-72.1264541 43.9831679),"146, Saddleback Road, 05033, Saddleback Road, Bradford, VT, United States"
POINT (-72.05942453208948 44.0788596),"Newbury Elementary School, Main Street South, 05051, Main Street South, Newbury, VT, United States"
POINT (-72.058667 44.078065),"Pulaski Street, 05051, Newbury, Vermont, United States"
POINT (-72.11379142983643 44.00792035),"36, Oxbow Drive, 05033, Oxbow Drive, Bradford, VT, United States"
POINT (-72.2292017 43.817406),"113, Academy Road, 05075, Academy Road, Thetford, VT, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-72.0456825 44.1516741),"65, Main Street North, 05081, Main Street North, Newbury, VT, United States"
POINT EMPTY,
POINT (-72.45133646256033 44.31940215),"Calais Elementary School, 321, Lightening Ridge Road, 05667, Lightening Ridge Road, Plainfield, VT, United States"
POINT EMPTY,
POINT (-72.49614679372831 44.28713335),"East Montpelier Elementary School, 665, Vincent Flats Road, 05651, Vincent Flats Road, East Montpelier, VT, United States"
POINT (-72.4330511 44.2775371),"157, Towne Avenue, 05667, Towne Avenue, Plainfield, VT, United States"
POINT (-72.3841313 44.2445079),"320, Bean Road, 05667, Bean Road, Plainfield, VT, United States"
POINT (-71.8865647 44.428508),"Concord Museum, Main Street, 05824, Main Street, Concord, VT, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-71.8806434 44.8154703),"Community National Bank, 23 VT Route 105, East Brighton Road, 05846, East Brighton Road, Island Pond, VT, United States"
POINT (-71.8806434 44.8154703),"Community National Bank, 23 VT Route 105, East Brighton Road, 05846, East Brighton Road, Island Pond, VT, United States"
POINT (-72.36888840077856 44.50315965),"St. Norbert, South Main Street, 05843, South Main Street, Hardwick, VT, United States"
POINT (-72.304798 44.9512711),"Newport Center Town Clerk, 102, Vance Hill Road, 05857, Vance Hill Road, Newport Town, VT, United States"
